0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981059209688246,0.3658610718923323,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8680596194687581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847804678105662,0.0
0.0,0.0,0.0,0.0,0.4189544790279519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538958985196729,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22957116190110283,0.20975212860730885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3048546751929869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26889263096821103,0.0,0.0
0.0,0.0,0.0861782936148352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806898398620219,0.0,0.0,0.0
0.9194144557240517,0.0,0.19165829691121183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.682557362414454,0.0,0.0,0.0,0.06334472150873593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07388092314065198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002324441863507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028973239726796662,0.0,0.6950318649435256,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308236549357636,0.0,0.0,0.5469978719066948,0.0,0.0
0.0,0.9274056632082228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09887090895716044,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310053940049974,0.6836971402042875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053814413882848,0.0,0.0,0.0,0.0016219166119578743
0.0,0.0,0.7817535531798918,0.0,0.11032841876452504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7233484649434538,0.0,0.0,0.0,0.0,0.0,0.28864433371798104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9768353849680711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423329716484827,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554258786806434,0.5849233758208684,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6017943280862008,0.1681104258766879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8800798252246189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70807669550584
0.0,0.2754709264841634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221498886800295,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055368933977095,0.0,0.5216391304134659
0.0,0.0,0.0,0.0,0.0,0.1928652409863244,0.5409768693667056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7536266550306897,0.0,0.40146418081522384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119170544678393,0.0,0.0,0.0,0.4756047388202934,0.0,0.0,0.0
0.0,0.0,0.7970716826803518,0.0,0.0,0.9371154662124059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6478041595623748,0.0,0.6773044697851627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3287811101706024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554194260192523,0.0,0.0,0.0,0.0
0.4861291264515587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134460277677966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591418719879716,0.0,0.0,0.0,0.890470789514653
0.0,0.0,0.0,0.0,0.3604800482027858,0.0,0.0,0.0,0.8713542059438586,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6214849010120198,0.0,0.0,0.0,0.0,0.18715771633935052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10401855792509762,0.0,0.0,0.0,0.0,0.0,0.7380000827892833,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965582450418146,0.0,0.0,0.0,0.0,0.7417057778461746,0.0
0.0,0.9497922017907897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800052722254128,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15382111106744967,0.32928476840864784,0.0,0.0,0.0
0.0,0.7184703492999124,0.0,0.0,0.0,0.5460641446471133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9997823157285577,0.0,0.32339150464879374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6132372894046951,0.0,0.0,0.8717873209235192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1821544417685781,0.0,0.0,0.006787647631751659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484575356404108,0.5894064512579564,0.0,0.0
0.0,0.7966517644801986,0.0,0.0,0.0,0.0,0.9169825628480744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932228016578988,0.813618815072829,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965344889790236,0.0,0.0,0.0,0.0,0.0668330610296548
0.0,0.0,0.8744366311146745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553524442704511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342447260238716,0.0,0.0,0.0,0.0,0.0,0.46892599936351265
0.6448181216460408,0.0,0.0,0.0,0.0,0.0,0.1987991096091457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690292499512297,0.0,0.0,0.0,0.0,0.0,0.0803152608747717
0.0,0.0,0.0,0.0,0.0,0.8638102328415843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385153516207563,0.0
0.0,0.0,0.0,0.0,0.0,0.17002081201139785,0.0,0.0,0.0,0.0,0.0,0.0,0.6896254556840886,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568831268008497,0.0,0.0,0.0,0.9686364043701446,0.0
0.7684566830881964,0.0,0.0,0.0,0.5871137863863026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3803651848168774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710271682834917,0.0,0.0,0.0,0.0
0.5673656987588697,0.8206709764172562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742643406153974,0.0,0.0,0.7456429705253482
0.0,0.0,0.0,0.0,0.0,0.0,0.5105888876851762,0.0,0.0,0.0,0.0,0.0,0.7132577009664557,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8169397953379539,0.0,0.05880651768518197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5443731606974699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814831898707327,0.0,0.0
0.0,0.0,0.0,0.0,0.689890885182813,0.0,0.0,0.0,0.0,0.05554187438123703,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678393254266591,0.0,0.0,0.2794429026958385
0.0,0.0,0.0,0.0,0.0,0.34913076873356175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005603658066593575,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500203655281552,0.0,0.13660207291975035,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5005417417988943,0.0,0.0,0.0,0.5289880272158018,0.0,0.0,0.0,0.0
0.5923456927683605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816891180992136,0.0,0.0,0.0
0.26904857969967255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038053143728428,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07689504686819493,0.0,0.0,0.44227685734726585
0.0,0.0,0.0,0.0,0.10874441564993143,0.0,0.0,0.0,0.3779623351436212,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3220573991507102,0.0,0.0,0.0,0.0,0.0,0.814029432114658,0.0,0.0
0.0,0.3029466606953055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11972192799189119,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6877741970495731,0.0,0.0,0.0,0.0,0.0,0.0,0.4125663815881734,0.0,0.0,0.0,0.0,0.0
0.9766856480942614,0.19815119879453236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7340947743033295,0.0,0.39933119954230967,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595396380563962,0.0,0.0,0.0,0.3995620434727267,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21053764240412265,0.0,0.0,0.0,0.4294093845857184,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187118594483277,0.0,0.0,0.0,0.0,0.0,0.0,0.5660414754756523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969709027727216,0.0,0.12533036501571349,0.0,0.0
0.0,0.578294086880488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002319961240586,0.0
0.0,0.6532863603134001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32796308043428657,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523253452210723,0.0,0.0,0.0,0.0,0.0,0.5257509946336387,0.0
0.0,0.0,0.0,0.0,0.9462509426387647,0.0,0.0,0.0,0.0,0.12389331246452762,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.37238295717075254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054992500855224336
0.0,0.0,0.3869385775261609,0.0,0.22343569361031124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5649631437683534,0.0,0.0,0.0,0.0,0.0,0.5125282766147178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18948990850505587,0.0,0.0,0.0,0.0,0.41151941143787163,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37418248650286867,0.0,0.0,0.0,0.9448249713718828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7669318386163906,0.0,0.31603998330430827,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9300678643007212,0.0,0.0,0.9135972395202626,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6239247455484996,0.0,0.0,0.0,0.0,0.050302538368092176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41258568187821976,0.12877370710692182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005948687613557713,0.0,0.0,0.0,0.0,0.0,0.0,0.8147535675284651,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47169738943944983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43270692496245167
0.0,0.3030885754467971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872963653175946,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132880045925273,0.5379125467670421,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678693482256749,0.0,0.0,0.0,0.0,0.0,0.0,0.14754944193212993
0.0,0.039310575745497456,0.0,0.0,0.0,0.0,0.41418418201738916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005828968243180577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29378807716902644,0.0,0.0
0.0,0.0,0.0,0.031663968988551505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035010417707271424,0.0,0.0
0.0,0.10596512816994796,0.0,0.0,0.0,0.0,0.5318275870830215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8087180392212094,0.0,0.7576065582208759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239706184395787,0.0,0.0,0.0,0.1855259082109324
0.0,0.0,0.0,0.43617187549989833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673723869150235,0.0
0.0,0.0,0.0,0.05062450985762501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846993450381185,0.0
0.0,0.9770274825042344,0.0,0.0,0.0,0.0,0.0,0.0,0.8827454197979973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407457528961746,0.0,0.5589108030444108,0.0,0.0,0.0,0.0,0.0
0.0,0.21874111283834285,0.0,0.0,0.0,0.0,0.0,0.0,0.5524046447916083,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1323597687892829,0.8038985954128716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044734820039348366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840507216970848,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9762532866554601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761595758010331,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139728000849626,0.0,0.9669228871189243,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33474969030035717,0.0,0.0,0.0,0.8976220231564382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463552321745377,0.0,0.0,0.0,0.9472047906307565
0.0,0.0,0.0,0.0,0.0,0.0,0.021092612834324398,0.0,0.0,0.0,0.487604851911839,0.0,0.0,0.0,0.0
0.0,0.3499099488554115,0.0,0.0,0.0,0.0,0.0,0.805662740548944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6862848412330644,0.0,0.0,0.0,0.0,0.0,0.9812414438165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8535803264649429,0.0,0.6243469605475578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15741179926787652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873850633273889,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.912009040675032,0.27616778467920833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5180321257751251,0.0,0.0,0.0,0.565810338199824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26186656880523274,0.4759072742336795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7847690163298454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526937519639708,0.0,0.0,0.0,0.0,0.0
0.0,0.2971820042284359,0.0,0.0,0.0,0.0,0.0,0.5550815747138891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06075669856792432,0.0,0.0,0.0,0.0,0.0,0.44068255093213327,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8237292793532031,0.054841396269831755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6844496646646051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686263672499914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07146909433675386,0.0,0.0,0.0,0.0,0.3957889304192037,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373444941656169,0.0,0.9191303504477838,0.0
0.0,0.1770514259433228,0.0,0.0,0.0,0.0,0.44231629499602043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4632105775811991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716866369436244
0.0,0.0,0.6815034482879447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44146875430519317
0.0,0.0,0.5097038033850506,0.0,0.0,0.6245351888666381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8281487361732024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264405248323796,0.0,0.0,0.0
0.4053889032768526,0.0,0.0,0.0,0.8933997756102181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5210859273269939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6517588728516189
0.0,0.0,0.526105833306185,0.0,0.0,0.0,0.0,0.0,0.0,0.20588433212327395,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273876464406663,0.0,0.8043399904606363
0.0,0.7482166287685543,0.0,0.0,0.0,0.0,0.0,0.0,0.3090958675325144,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6427058044304591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10319876580551912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9992201820450773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141457712967514
0.0,0.0,0.0,0.0,0.0,0.07575433694757905,0.8960978341252326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24198430264515502,0.42284631228495684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18164418473962707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17435657631644585,0.0
0.0,0.0,0.0,0.0,0.6067073105942354,0.0,0.0,0.0,0.0,0.07396680778760967,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12072443751056161,0.0,0.0,0.0,0.0,0.0,0.0,0.4279946482389526,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144946661299036,0.09841869343001386,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.90744677302045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855185540202576,0.0,0.0
0.0,0.0,0.0,0.0,0.6043101136829869,0.0,0.4287215329047508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849228771002305,0.0,0.0,0.0,0.5040252538527545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506844903480269,0.0,0.0,0.0,0.05938190578035629,0.0
0.0,0.0,0.0,0.0,0.892439680314563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110293483700132,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556770095269908,0.0,0.7067884147621463,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709113160502009,0.0,0.05752027298316731,0.0,0.0,0.0
0.0,0.452065053871996,0.0,0.0,0.0,0.0,0.0,0.07091271847437619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10410744617848011,0.0,0.0,0.0,0.729696948831983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3192781706921538,0.0,0.0,0.0,0.5020204045467529,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005081270295970719,0.0,0.0,0.0,0.0,0.0,0.0,0.8187271617967959,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2857937583336413,0.0,0.6489925397278515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7350150745150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245421522970187,0.0,0.0,0.0
0.0,0.0,0.4447574730868714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586727104397231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348212013571618,0.3980058691639581,0.0,0.0,0.0
0.9785011273417722,0.0,0.0,0.0,0.0,0.2500356442646793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153749381127947,0.0,0.0,0.3906304728204739,0.0,0.0,0.0,0.0
0.0,0.23278426714666745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449594749178672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241365413160621,0.0,0.2104369984923069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778928043074204,0.9355434798671263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42951382811001326,0.0,0.0,0.7019361780366595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4276864078736996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623934642886927
0.0,0.47975887898959635,0.6180136922443106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
