0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981059209688246,0.3658610718923323,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7417726914960364,0.0,0.11425508377513938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147671071244343,0.9630702732805194,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147461784926338,0.0,0.0,0.0,0.0,0.0,0.6251869648004051,0.0
0.0,0.0,0.0,0.0,0.0,0.9303141054048366,0.0,0.0,0.31679087001263406,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39441273589921844,0.0,0.0,0.0,0.045802396531503864,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04760276696459553,0.0,0.0,0.31043967747635015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.996343532441005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716200719093596,0.0
0.0,0.0,0.0,0.0,0.5203273952853286,0.0,0.0,0.0,0.0,0.0,0.4749278960379858,0.0,0.0,0.0,0.0
0.2543177684203264,0.0,0.0,0.0,0.0,0.0,0.0,0.730998680204868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11684016990872215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410212255972348,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5913995076118335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597322204315507,0.0
0.11617412718513942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036258679278179384
0.5145916541057871,0.0,0.0,0.4712269189427357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693049033934551,0.0,0.4373763167905744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712712730019187,0.603638866358313,0.0,0.0,0.0
0.0,0.39517605862295924,0.0,0.9945473794011214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9719076232567685,0.0,0.0,0.0,0.0,0.0,0.7917533222404864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22809445046082555,0.0,0.0,0.0,0.0,0.0,0.3816387347402882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942376368043711,0.0,0.0,0.007448565899827342
0.0,0.0,0.0,0.5582522844656763,0.0,0.20665755080629689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22039761560156224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257727357763687,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4542707246294656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976054942909857,0.0,0.0,0.0
0.75109296712239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338628785095107
0.4314551989758981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14121471510342354,0.0,0.0,0.0
0.0,0.9902177714380592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993647144348476,0.0,0.0,0.0,0.0,0.0
0.0,0.8076744881873945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368456234895994,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19639474790496014,0.0,0.0,0.0,0.6054417629417503,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25942386419293073,0.0,0.5235513577871027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2836771741708256,0.0,0.0,0.0,0.0,0.0,0.0,0.21331588914749267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8169104972638473,0.0,0.0,0.0,0.0,0.0,0.0,0.5974149649324416,0.0
0.0,0.0,0.9704973681709237,0.0,0.0,0.0,0.3465019249820399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7055128184160468,0.0,0.0,0.0,0.636387979682423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011407553953304,0.5693547169886726,0.0,0.0,0.0
0.0,0.0,0.0,0.2858345390455209,0.0,0.0,0.0,0.0,0.14683710214278067,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46902488934781783,0.0,0.0,0.26518748185939267,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.549132807714201,0.0,0.02285416338489843,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13556255746781853,0.0,0.0,0.0,0.0,0.0,0.0,0.46818892146190816,0.0
0.0,0.0,0.0,0.02952917576723546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907430957777728,0.0
0.7986890702440266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06916509246612756,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9878225266609814,0.0,0.0,0.0,0.5066955338967442,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.42310269579534254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025234959258989553,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.049267442461336075,0.0,0.0,0.0,0.0,0.0,0.0,0.2680540046447297,0.0,0.0
0.8868925165297773,0.0,0.9021661375082677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828863894411376,0.0,0.8801808353103149
0.0,0.0,0.0,0.8988053514901914,0.949985560283163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19945698917709442,0.0,0.03963749600512556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7329762496338564,0.0,0.9793258452571029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5050868237186362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877100984406442,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05171972905222588,0.3262699516954808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7683639243526453,0.0,0.0,0.0,0.057368254308309274,0.0,0.0,0.0,0.0,0.0
0.0,0.6219539630823339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982466788279055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021364748827576,0.0,0.0,0.9832681140213534,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010588674504964257,0.0,0.6417457207265375,0.0,0.0,0.0
0.0,0.0,0.0,0.26312973465264244,0.0,0.0,0.0,0.0,0.1636334942096913,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4488623673656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02699245693604546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481966327227763,0.0,0.0,0.04394331455576339,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281469255946909,0.0,0.0,0.719936085638881,0.0,0.0,0.0
0.0,0.0,0.0,0.2781943537484701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10988848999358469,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4046188078665447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483999543473474,0.0
0.0,0.0,0.0,0.5171617466472599,0.0,0.8001923804838732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.35966362060731316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004210022898832988,0.0,0.0,0.0,0.0
0.0,0.4536477812183195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246302776494874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120501593739558,0.030501082157238568,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06577048978063316,0.0,0.0,0.0,0.0,0.0,0.0,0.8615928249404515,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36898029899090024,0.0,0.0,0.0,0.0,0.7205701145889606,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5774933328877263,0.0,0.0,0.0,0.0,0.0,0.0,0.17423355783902783,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27854586025536165,0.0,0.9011426704740028,0.0,0.0
0.0,0.0,0.9088296933849335,0.0,0.5330334162506907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8164503668547509,0.0,0.0,0.0,0.9927326851872091,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7463387452951084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214490437385759,0.0
0.0,0.0,0.5781180309121982,0.0,0.0,0.0,0.0,0.0,0.6953508843220302,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34886425618489636,0.0,0.48761536719845144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3497913567963533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865527268591081
0.0,0.0,0.0,0.0,0.0,0.6715862179560443,0.0,0.0,0.0,0.0,0.0,0.0,0.37392038962905927,0.0,0.0
0.0,0.0,0.0,0.08302659613134156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431782431978906,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884569595031169,0.0,0.0,0.0,0.0,0.0,0.0,0.34516203313164573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152594951081088,0.0,0.0,0.1882111791762029,0.0,0.0
0.0,0.0,0.0,0.0,0.5714411226840612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432203904926267,0.0,0.0
0.0,0.48797470855751934,0.0,0.0,0.0,0.0,0.0,0.0,0.1919574325351454,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24683909378684843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327832082257026,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18493336615226175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713553292562833,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46184285707701567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473484978548145
0.28268210264282456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478978890632188,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6010403996575746,0.0,0.0,0.0,0.0,0.0,0.26048597654547245,0.0,0.0,0.0,0.0
0.0,0.8688130126469633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162903777392122,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048247359526093,0.6982958653519626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412470975661158,0.0,0.11912532369021989,0.0,0.0
0.0,0.0,0.0,0.32624206559050084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49985972836461745,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27715839166764167,0.5880445714182221,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610459727140293,0.0,0.5357482524181051,0.0
0.11605147605100241,0.23164074083465813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5361762793270428,0.0,0.0,0.5013051302836063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9218603038246206,0.0,0.0,0.0,0.0,0.6449935828473359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7271635673236164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441785415269137,0.0
0.0,0.0,0.0,0.0,0.48465969846649704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568509512623546,0.0,0.0
0.674068153142499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16679113678144708,0.0
0.9658592019694526,0.6555010524029402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928204128562235,0.0,0.0,0.0,0.0,0.0,0.32582665136956146
0.11236538747278357,0.0,0.0,0.0,0.0,0.0,0.0,0.385891105569486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10350594832524773,0.0,0.0,0.9615471234644782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.39026928749916057,0.0,0.0,0.0,0.47038415533406674,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.26265350333095094,0.0,0.0,0.0,0.0,0.0,0.5307453504695527,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02656878622710157,0.0,0.2915923657416135,0.0
0.2030335067282668,0.0,0.0,0.44216935680269254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819401088905468,0.4667046219755925,0.0,0.0,0.0,0.0,0.0
0.93558949268973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421321753394303,0.0,0.0,0.0
0.22689315865729698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516167398761569,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43415691295148795,0.0,0.15108484228633356,0.0
0.0,0.0,0.0,0.0,0.0,0.23633703796487804,0.0,0.1850732568161355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11015465535957436,0.0,0.0,0.0,0.4604022530496158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7151211804432913,0.0,0.0,0.8137520377709616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.855295210522662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880356584637935
0.0,0.0,0.0,0.0,0.85222293396181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430713911446804
0.0,0.0,0.0,0.0,0.029364367996284058,0.0,0.0,0.0,0.990958617986926,0.0,0.0,0.0,0.0,0.0,0.0
0.8437927826399585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012415865151064742,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410635196250852,0.0,0.0,0.0,0.5856264321096321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828574542273156,0.8755069915629992,0.0,0.0,0.0
0.0,0.0,0.7533046029820198,0.9491363970236616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584395841916296,0.0,0.5548842974175193,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345769608095354,0.0,0.0,0.1290239661149991
0.0,0.47050501760300834,0.0,0.013502587320072923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14885136943166577,0.0,0.0,0.0,0.0,0.0,0.0,0.013123119980950726,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13292437203691743,0.5757844348740376,0.0
0.5556869778855947,0.15397624277709254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6123473464848332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743664602785718
0.0,0.5137241170457553,0.0,0.0,0.0,0.0,0.0,0.8176404779162051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21479549855567615,0.3349168363193996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212836308721873,0.0,0.8217291548536884,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448414259305292,0.0,0.0,0.157834402806722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3672769066049183,0.0,0.0,0.0,0.0,0.0,0.0,0.4132738962708554,0.0,0.0
0.0,0.6432286186475846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888645698555808,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3121874290290113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654637268573967
0.0,0.3844771599104788,0.0,0.0,0.0,0.23774422817988417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044305958498103815,0.0,0.7096739978916209,0.0
0.0,0.0,0.0,0.0,0.7403484733362062,0.0,0.0,0.7325295454599468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29029779311832504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296616784878409,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43259577675957694,0.0,0.0,0.0,0.9222906174425056,0.0,0.0
0.0,0.0,0.0,0.9892665847050116,0.0,0.0,0.0,0.0,0.6323571338423241,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.96550391628838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802185195260424,0.0,0.0,0.0,0.0
0.9922584524170077,0.5719057327799474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8962343471189884,0.29538476248228485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.030471065015782672,0.0,0.0,0.0,0.0,0.0,0.8064363353920081,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8304322619063655,0.0,0.0,0.0,0.0,0.0,0.0,0.7518295419004111,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365988069723319,0.0,0.0,0.0,0.0,0.0,0.13131479279020208
0.0,0.0,0.0,0.0,0.6594100548538162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432469976354511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838436445960069,0.0,0.0,0.911896646777209,0.0,0.0
0.0,0.0,0.0,0.5826351101129403,0.0,0.0,0.0,0.0,0.0,0.0,0.7871707460583861,0.0,0.0,0.0,0.0
0.0,0.811192993775987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486434213359224,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2652927621536396,0.0,0.0,0.0,0.6000898863355982,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755164027687643,0.0,0.0,0.0,0.0,0.16741356351076908,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505037810534639,0.0,0.0,0.0,0.0,0.23698368535375514,0.0
0.12860435653497793,0.0,0.9749161155878884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6756209502759082,0.0,0.0,0.0,0.18134561380845593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3154220982166215,0.0,0.0,0.0,0.5074745636103295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4315999017369142,0.0,0.0,0.1412094619949491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623078897021768,0.9532165741506957,0.0
0.8620507947294127,0.0,0.0,0.0,0.0,0.0,0.0,0.05619686093312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6713530231991172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31966912798777636
0.0,0.0,0.0,0.0,0.0,0.0,0.7928678065718935,0.0,0.07242646407142683,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.528708694148542,0.0,0.0,0.0,0.45618499453452166,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674070622315249,0.0,0.8970276974867282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003831304964441,0.47959064030458143
0.0,0.0,0.0,0.0,0.0,0.4818909227025998,0.0,0.0,0.0,0.0,0.6913584325221952,0.0,0.0,0.0,0.0
0.9341208072915573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721103271302219,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.38101914057423847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024695547713735
0.8165868417475465,0.0,0.0,0.0,0.0,0.0,0.0,0.11696822179402244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
