0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981059209688246,0.3658610718923323,0.0,0.0,0.0,0.0,0.0
0.0,0.5581052929928336,0.0,0.0,0.0,0.0,0.0,0.0,0.6394181068237328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.28886640661584995,0.0,0.0,0.0,0.0,0.0,0.016946105595414207,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621644401947197,0.0,0.14256410863798463,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038244347672444,0.9216207293199281,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799337708210587,0.4496208248331337
0.0,0.0,0.0,0.31331266259706037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819131476632064,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038569796509135,0.0,0.0,0.05787799902212565,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027473862863040877,0.0,0.0,0.09233150797089107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15632679461984633,0.0,0.0,0.0,0.0,0.5763676363492234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39662622221114274,0.0,0.1889061898077825,0.0,0.0
0.2918731204487478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666049632611973,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120365901763438,0.0,0.7161190188181367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147377751620766,0.0,0.24551537595387118
0.0,0.0,0.0,0.0,0.0,0.0,0.04599460061880245,0.0,0.0,0.0,0.0,0.0,0.3232731841136822,0.0,0.0
0.0,0.0,0.0,0.6117192511713043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162658864205943
0.0,0.0,0.31900038609206705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338108504705682,0.0
0.0,0.0,0.0,0.0,0.0,0.3546383589822558,0.0,0.0,0.0,0.0,0.0,0.0,0.6550581582970398,0.0,0.0
0.0,0.0,0.5383138044732213,0.0,0.0,0.0,0.0,0.0,0.0,0.06581484924280456,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41241913334915226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885566940803668
0.0,0.0,0.0,0.17934699788828168,0.0,0.0,0.0,0.6062258853258717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2638873205610338,0.0,0.0,0.0,0.0,0.0,0.8605738297120502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20304216988959156,0.0,0.0,0.0,0.40293000502974974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962447277688971,0.0,0.0,0.0219899604887408,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24548877445481476,0.0,0.0,0.0,0.0,0.0,0.14469920093443123,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6210436972001846,0.0,0.0,0.0,0.0,0.0,0.8590953859703298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453962278032177,0.0,0.0,0.0,0.0,0.0,0.0,0.20044431072279023
0.0,0.0,0.0,0.0,0.0,0.10629340394836251,0.0,0.0,0.855011717504213,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9561670996672855,0.0,0.4320275997070445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2289568721309012,0.0,0.0,0.685271566577467,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6575348477690753,0.0,0.0,0.0,0.0,0.7056830143086069,0.0,0.0,0.0
0.0,0.0,0.0,0.3061460237179563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33238080866220066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984028648086748,0.0,0.0,0.0,0.0,0.9020601566418579,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718360613676882,0.0,0.12997406366898956,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8781828029456262,0.0,0.11047466059972144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9936296813880933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323099376582644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281502740117647,0.0,0.0,0.0,0.34668181356635597,0.0,0.0,0.0
0.79043192231578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022997403524766202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42529168727871014,0.0,0.0,0.0,0.0,0.5912860462579426,0.0,0.0
0.0,0.0,0.0,0.0,0.6943049494391186,0.0,0.0,0.0,0.0,0.0,0.0,0.500131857561266,0.0,0.0,0.0
0.0,0.0,0.634049464596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937438737443624,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776712863285049,0.0,0.0,0.0,0.0,0.8863846621136546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295102030854206,0.0,0.0,0.0,0.0,0.7160032020629271,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305623173211655,0.0,0.21680035267395026,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00019039916878793584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329069258850701,0.0
0.0,0.0,0.0,0.0,0.3524879716661834,0.0,0.0,0.0,0.826867989870342,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319907716542906,0.0,0.0,0.0,0.25778029982413586
0.0,0.0,0.0,0.0,0.0,0.3727456930491837,0.0,0.0,0.0,0.0,0.8841590971971638,0.0,0.0,0.0,0.0
0.3115319369990701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765098581444198,0.0,0.0,0.0,0.0
0.0,0.07522736232380312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21759526704593335,0.0
0.0,0.16522040335183097,0.0,0.0,0.0,0.0,0.43397310296019476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326091737523921,0.0,0.0,0.0,0.0,0.05096572557837553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055099311498961,0.0,0.0,0.0,0.0,0.0,0.0,0.259555263444718
0.0,0.0,0.41589106763259864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427959581247334,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8253885316816917,0.0,0.0,0.6571658829197755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5679049791296565,0.91910576947763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7832361925607124,0.0,0.0,0.0,0.0,0.0,0.21789329231670884,0.0,0.0,0.0
0.9124076787857298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486319825402512,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002051683088083456,0.0,0.0,0.0,0.9448223641917185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312525540225321,0.0,0.0,0.0,0.0,0.14874947510276226,0.0
0.0,0.0,0.0,0.0,0.0,0.6298545990461619,0.0,0.0,0.0,0.0,0.0,0.13118898515734112,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.36884140525258735,0.0,0.764479396084624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.703717884678368,0.0,0.0,0.0,0.996592925677217,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15082047793522868,0.0,0.0,0.15087435622084533,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834068649253536,0.0,0.9619226528321024,0.0,0.0,0.0,0.0
0.0,0.0,0.5371740388300955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072916794502277,0.0,0.0,0.0,0.0
0.0,0.3441215006822884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631915359817145,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178096824620385,0.0,0.0,0.2823828963277758,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8494648405209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434252063936199
0.0,0.0,0.3045735642819679,0.8252642992250374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33080749566745604,0.4718060081437997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051321412764771424,0.0,0.0,0.0,0.0,0.0,0.0,0.9745643149431393
0.0,0.5485724066748491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071945159132061,0.0
0.0,0.0,0.0,0.10658797113889695,0.0,0.0,0.0,0.0,0.0,0.0,0.015195558723151814,0.0,0.0,0.0,0.0
0.0,0.13339639640164325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021175821540311945,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574113300562859,0.0,0.0,0.899513921600737,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896643644604447,0.986496302600023,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055779049587674,0.732684512876174,0.0,0.0,0.0
0.16226016247545927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823648821366172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920639767745571,0.0,0.046216199539589886,0.0,0.0,0.0
0.0,0.0,0.2645505737601488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40523599607266614,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318334690190815,0.0,0.6052268182086595,0.0,0.0,0.0,0.0
0.5055009991027689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709602582072079,0.0
0.6524686887493523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051493268351266,0.0
0.12447445418902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997224993637905,0.0,0.0,0.0,0.0
0.0,0.012607247614277672,0.0,0.30631171266141355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5382514675554104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989000734888508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485422296350839,0.0,0.0,0.0,0.0,0.4028044618130341,0.0,0.0
0.0,0.0,0.0,0.6049209757889451,0.14426892471908903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6865504128320136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946433268470663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801246382587905,0.0,0.5162085586176818,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633615217343557,0.0,0.0,0.0,0.7012484975996922,0.0,0.0
0.0,0.0,0.0,0.6182078024230215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889945692315243,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840521953420124,0.0,0.0,0.0,0.0,0.0,0.9383614380463263
0.0,0.0,0.0,0.0,0.37164486159708154,0.0,0.20930670275502483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5666407423166838,0.0,0.0,0.9672573021944497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8846722015212676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713859224733318,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593681238850717,0.0,0.0,0.0,0.05725215254560956,0.0,0.0
0.0,0.0,0.784321757222713,0.0,0.0,0.0,0.0,0.0,0.047135676027959095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13808961201930692,0.0,0.0,0.0,0.0,0.7209847795539184,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4354969143827786,0.0,0.0,0.0,0.13726622114987141,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6295888035608631,0.0,0.0,0.026799391168693898,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30828960408609163,0.0,0.0,0.0,0.0,0.0,0.12258666970103405,0.0,0.0
0.0,0.33116106321879857,0.0,0.0,0.0,0.0,0.0,0.0,0.3161038011245624,0.0,0.0,0.0,0.0,0.0,0.0
0.41994393738107605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07181159902819556,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630341009186423,0.0,0.1426987659796991,0.0,0.0
0.0,0.0,0.0,0.004853526678897602,0.0,0.0,0.0,0.0,0.0,0.0,0.11035090109029766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11148063566927235,0.0,0.0,0.9656666481067847,0.0,0.0
0.06519559764269545,0.0,0.0,0.0,0.0,0.23554927167629414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8314747690472886,0.0,0.0,0.0,0.25364564657482214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39966194219992845,0.0,0.0,0.0,0.0,0.7309315689905886,0.0
0.0,0.38304169114386355,0.0,0.0,0.8937599383325013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15201410472291443,0.5420469986695498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8764759273962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943612837355892,0.0,0.0,0.0
0.18109288030671156,0.19167310599754062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9394277632547842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894170400845126,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806295020447994,0.6910720492361679,0.0,0.0
0.0,0.0,0.9780133214884993,0.0,0.0,0.0,0.0,0.775342227367035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005579532793722919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225287401950928
0.0,0.0,0.8108169746758624,0.0,0.0,0.0,0.0,0.0,0.0,0.45307529226301935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9759511099434408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029209840372782,0.0
0.34045908945605474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957726132282515,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.689728896066903,0.0,0.0,0.0,0.0,0.7362079768529703,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8438670752479288,0.0,0.0,0.0,0.0,0.01093932258070096,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173620328882695,0.18773174058676878,0.0,0.0,0.0
0.19981868191678398,0.0,0.5322021347089422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5852784645978051,0.0,0.0,0.0,0.0,0.42878036664107544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7099100289643132,0.5664900236280545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9825361354875776,0.0,0.0,0.5633344073514763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9486430989095881,0.0,0.14493371863716542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7566222659649576,0.0,0.0,0.9644611093756644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900695308514476,0.0,0.0,0.23709839187291115
0.0,0.0,0.0,0.0,0.0,0.0,0.5245532533380969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766663874025619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12634673670116237,0.0,0.0,0.0,0.43146818751190197,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117574874706505,0.0,0.0,0.3953484603227114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.663255413766619,0.971843571465627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044855410538992,0.0,0.0,0.0,0.28495610792237114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605551987279693,0.0,0.0,0.6553979351137317,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2740370038491129,0.0,0.0,0.0,0.5008523406323235,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9415341764517011,0.924062789272746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07564049684660257,0.0,0.0,0.0,0.0607045951258256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11959947943089089,0.0,0.0,0.0,0.0,0.0,0.0,0.8899473884949755,0.0
0.0,0.0,0.36270208736231924,0.0,0.0,0.0,0.2877663080472942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887526786648783,0.0,0.0,0.33413232467093523,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2602040710765037,0.0,0.05808487142695751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8152017110535302,0.0,0.005566938046758008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.910203498626207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016900539877312,0.0,0.0
0.0,0.0,0.0,0.011608092877786191,0.0,0.6530521979161744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.617009197984913,0.0,0.0,0.0,0.0,0.5082603291096814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.38487147693331847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41129370070358606,0.0
0.0,0.0,0.0,0.0,0.0,0.5909688190467729,0.0,0.0,0.0,0.0,0.0,0.20613294624361755,0.0,0.0,0.0
0.0,0.0,0.8312981709857988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680355567625561,0.0,0.0,0.0
0.0,0.8561763398332556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838565387599067,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757089560768751,0.9252754092730593,0.0,0.0
0.0,0.0,0.25813011539477393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377662972280693,0.0,0.0,0.0
0.0,0.0,0.0,0.8433979543240401,0.0,0.0,0.5197442012672656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27155141750415135,0.0,0.0,0.0,0.8458845423300214,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21125940653715436,0.0,0.0,0.7376238554086775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10147958215501718,0.0,0.0,0.2753325130739812,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857293683538057,0.0,0.0,0.0,0.0,0.0,0.33361512821990125,0.0
0.0,0.0,0.0,0.0,0.4630682691571467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39909891314606927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462976090162676,0.267241460345536,0.0
0.15809125790973788,0.0,0.0,0.0,0.0,0.21575955984297146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20892947200777445,0.0,0.18075953177271475,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9556249728105544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040526358334641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148890419280987,0.0,0.6523379140814994,0.0,0.0
0.0,0.03152261609925755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975296436066502
0.5035212635345505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79624885624158,0.0,0.0,0.0,0.0,0.0,0.0
