0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981059209688246,0.3658610718923323,0.0,0.0,0.0,0.0,0.0
0.0,0.4643343441812382,0.0,0.7554555788557313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9696859252212157,0.0,0.0,0.0,0.5027162095920095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5728242095459747,0.0,0.44087130433787325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737602299428765,0.0,0.0,0.0,0.0,0.05621874642273128,0.0
0.0,0.0,0.0,0.0,0.5852502497382426,0.0,0.1392996739647947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9879217602280264,0.0,0.0,0.0,0.4613364448612157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.789160030956033,0.0,0.0,0.0,0.0,0.0,0.36905856339842935,0.0,0.0,0.0
0.0,0.0,0.0,0.1419659497308844,0.0,0.3515754733079164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.890716350657737,0.0,0.0,0.0,0.0,0.4582660009664298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5188481072511629,0.0,0.0,0.0,0.0,0.0,0.0,0.9591053274239879,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692405625218265,0.4286238622863021,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519385735138135,0.9435457986852992
0.44936754425736924,0.0,0.0,0.0,0.0,0.0,0.6847505341913507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34874766756357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096238589242236
0.0,0.0,0.0,0.0,0.3230239266194116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43327345862897226,0.0,0.0
0.5058304298297795,0.0,0.0,0.0,0.0,0.0,0.05821607659429173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06865557048835746,0.0,0.0,0.0,0.0,0.18275273970871475
0.0,0.34995337870352083,0.0,0.43487470317000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4452656168626299,0.0,0.0,0.0,0.0,0.0,0.0,0.9336712840898361,0.0,0.0
0.0,0.0,0.8994768018636409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163468442739357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17733303653707277,0.7130698390837515,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5075538724578925,0.0,0.06179311563099976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4810589466945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24423840954984866,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42438743797409206,0.0,0.0,0.0,0.825021470369146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522914822453617,0.275440739712823,0.0,0.0,0.0,0.0,0.0
0.11438791380177926,0.0,0.0,0.0,0.2945948531027809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4262131961335861,0.0,0.0,0.0,0.0,0.7415074585609398,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44830980333123527,0.0,0.9269426730162551,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783172848178189,0.0,0.0,0.0,0.0,0.5614119484566412,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4433556587037498,0.285471411481085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24222066066039583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896187996770808,0.0
0.0,0.0,0.7667783238427082,0.0,0.0,0.0,0.0,0.0,0.0,0.9333124061560479,0.0,0.0,0.0,0.0,0.0
0.0,0.9530415417440283,0.0,0.0,0.0,0.0,0.9165123422802385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5480794355870195,0.0,0.0,0.0,0.0,0.0,0.14066885920242633,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082528427725969,0.2672822844151663,0.0
0.0,0.3195277673475676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591262995693426
0.0,0.0,0.0,0.0,0.6448309909499267,0.0,0.8237000390063033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3042589269532112,0.0,0.0,0.0,0.0,0.35682385526876015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220824999297375,0.0,0.0,0.40715831652285717
0.0,0.8446359962776211,0.0,0.0,0.5058129834631058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9049179957645123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16417002537700875,0.0,0.0
0.0,0.0,0.0,0.8179277092062717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474663871609348,0.0,0.0,0.0
0.7302029256499742,0.0,0.0,0.0,0.34962760988766983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25161623624507,0.0,0.7078464702857005
0.0,0.0,0.0,0.8260781796231692,0.0,0.0,0.0,0.0,0.0,0.7159662635057684,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404833550423312,0.045519002791965635,0.0,0.0
0.15836822927783167,0.19931838320958928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27402381019940747,0.7356901731942315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2797650321574888,0.0,0.0,0.13730619652852927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6899778574064607,0.0,0.0,0.0,0.0,0.14587303314755196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045600598697361,0.459417850524352,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9902533692945975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25024056026137687,0.0
0.0,0.0,0.0,0.9715720935165001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168440590766363,0.0
0.0,0.0,0.022899188281188976,0.0,0.0,0.8104574252383435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1714926340037397,0.0,0.0,0.8632007000690686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900837424554047,0.0,0.34636966596448526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3996445446497303,0.0,0.0,0.0,0.0,0.0,0.0,0.8845767557354702,0.0,0.0,0.0,0.0,0.0,0.0
0.4528335482212432,0.0,0.0,0.0,0.0,0.0,0.0,0.9362666396530585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6410176273020278,0.6864705194588735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5907298013614235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477999924755426
0.0,0.0,0.0,0.0,0.0,0.0,0.9262658417939267,0.0,0.7601686387735628,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9479965712483687,0.0,0.0,0.14207042966965178,0.0,0.0,0.0,0.0,0.0,0.0
0.9230684123501102,0.0,0.0,0.764275281767629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241312104526037,0.0,0.0,0.3176505231949529,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.220313586739313,0.0,0.0,0.0,0.0,0.20235122036090714,0.0,0.0,0.0,0.0,0.0
0.0,0.13150015182661767,0.0,0.0,0.0,0.0,0.0,0.26707419962420464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.027600716902814404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28397902593571067,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581418804255854,0.0,0.5272675060437509,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32467106123407574,0.0,0.6966398271568218,0.0,0.0
0.0,0.0,0.4120820679636509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126424760688469
0.0,0.9614805076517394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964199986016948,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.553575527581871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405516214934939
0.0,0.0,0.0,0.0,0.9757823675984669,0.3700373102229033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6098897150097106,0.0,0.0,0.0,0.0,0.0,0.0,0.739484083898622,0.0,0.0
0.5860958084491795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826333792040275,0.0,0.0,0.0,0.0,0.0
0.0,0.7934336959572607,0.0,0.0,0.0,0.5098070980463827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8636881400022776,0.0,0.0,0.605325362956772,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2605303127441081,0.0,0.0,0.5541652779470356,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2469514900121882,0.0,0.0,0.0,0.0,0.8799512673232155,0.0,0.0,0.0,0.0,0.0
0.0,0.39314291500611676,0.0,0.0,0.0,0.0,0.0,0.0,0.434765334792221,0.0,0.0,0.0,0.0,0.0,0.0
0.6768301204986684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515485125469734,0.0,0.0,0.0,0.0
0.7884854652414598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460624401636717,0.0,0.0
0.8267662774362216,0.0,0.0,0.0,0.0,0.781059501273417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4092564637149435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503155044051794,0.0
0.9745947485981161,0.0,0.0,0.0,0.0,0.557150695306722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133896688028601,0.0,0.0,0.7745191665638925,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717146647363313,0.0,0.0,0.4345188689094093,0.0,0.0,0.0
0.0,0.0,0.0,0.9437865847238166,0.0,0.0,0.14958042376085645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540711932951801,0.0,0.0,0.8583804624264604,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.612568986538851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107155868487074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541139551359977,0.45691095405816795,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5551162985085146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37490233297543607
0.0,0.0,0.029021029215738015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43968201792477735,0.0,0.0,0.0
0.0,0.0,0.4151914971566152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28117397563295154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174039988746935,0.9040692447341904,0.0,0.0,0.0
0.0,0.0,0.18662905910069494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36712113949492087,0.0,0.0
0.0,0.9010788744686532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770402620602055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0900771453409418,0.0,0.0,0.0,0.0,0.0,0.0,0.2773101992089354,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6032205941393043,0.0,0.0,0.37727092680713104,0.0,0.0,0.0,0.0,0.0
0.0,0.1735012062241753,0.0,0.0,0.0,0.0,0.0,0.07140189410709452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033686589272758,0.0,0.0,0.0,0.0,0.7749701077302289
0.0,0.0,0.0,0.0,0.0,0.7315857829990764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178025723310189
0.0,0.0,0.0,0.2091344325505623,0.0,0.0,0.0,0.0,0.0,0.23757479763048028,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31394540723382725,0.3588391652258869,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22120229185825124,0.7561650952840095,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3774012125181534,0.0,0.6356770082811974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7435901724598859,0.0,0.0,0.0,0.0,0.0,0.8037754949990438,0.0,0.0,0.0,0.0
0.0,0.19045162067633725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545855598445407,0.0,0.0
0.0,0.3667131323512757,0.0,0.0,0.0,0.0,0.0,0.0,0.49500294487548857,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9875829320261383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697006507281475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1004622269495482,0.0,0.0,0.0,0.0,0.24934367408509606,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34270917162610803,0.0,0.0,0.0,0.0,0.7773928299917201,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08379641602074717,0.0,0.0,0.75128915139289,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241469487345778,0.0,0.0,0.0,0.0,0.0,0.7207759146203053,0.0
0.0,0.0,0.0,0.0,0.7496752510644438,0.0,0.0,0.0,0.0,0.0,0.2730199912532151,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8590892889307914,0.0,0.0,0.0,0.0,0.0,0.0,0.9870879154008054,0.0,0.0
0.0,0.5501532157862205,0.0,0.0,0.0,0.0,0.0,0.0,0.03975416270238352,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340252851186344,0.601217467051854,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9966323614305125,0.0,0.0,0.24511425238422957,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27391410944404004,0.0,0.5440985845284287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382580080043811,0.0,0.0,0.0,0.35598464173135635,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7895646321406926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483278549429011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472447360209831,0.0,0.0,0.0,0.859068284178688,0.0,0.0,0.0
0.0,0.0,0.0,0.9852352600391403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41685181722846243,0.0,0.0
0.0,0.0,0.0,0.0,0.5615019875727321,0.0,0.0,0.0,0.0,0.0,0.0,0.3405296665171632,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491605801534921,0.0,0.0,0.0,0.0,0.922907526704966,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.940420222107746,0.0,0.0,0.0,0.06259967822410784,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9086379370680112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45437896460398564
0.12252732985175119,0.0,0.0,0.0,0.0,0.0,0.0,0.6537245312334061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8783987223891571,0.5988206232844379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7335315082023487,0.8714711604130406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711655502794875,0.0,0.0,0.9985078516723437,0.0
0.0,0.0,0.2353298153314386,0.0,0.0,0.0,0.0,0.0,0.0,0.5728498494450918,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14572194392856697,0.0,0.0,0.0,0.0,0.49152903218856536,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033055101446272106,0.43401679759896283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9509083874682226,0.0,0.0,0.0,0.0,0.0,0.35386607686487204,0.0,0.0,0.0,0.0
0.0,0.8379083806933506,0.4282619464555045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07705907429570502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900938308630608,0.0,0.0,0.0,0.0,0.0
0.0,0.4777522873583825,0.8385169450198943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.300403621165785,0.0,0.7965264337271781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5367212487961088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488423937734754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20691394560384568,0.7228713680599165,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5294779992232943,0.0,0.0,0.0,0.0,0.5649907106130752,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43264125847095003,0.0,0.7997467666075027,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555739054548681,0.0,0.0,0.0,0.0,0.0,0.0,0.1589963155400772
0.0,0.0,0.0,0.0,0.27146410579495184,0.0,0.0,0.0,0.0,0.0,0.43063039268549397,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33516251821926135,0.0,0.0,0.0,0.8156284274636271,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.814992328724618,0.3586696587385013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5016858591769755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342232706498975,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519174704390226,0.0,0.0,0.7041401737810555,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3416527585994438,0.6957296971748742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.45509866163657964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17637453821851945
0.0,0.0,0.7616282307407866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318323814649708,0.0,0.0,0.0
0.17854035162828963,0.5483304002781796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.035408366321175055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929712727379794,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673499480894409,0.0,0.0,0.0,0.0,0.0,0.01136332057262257,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.059565993437731835,0.9964707273499482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7130761355500009,0.0,0.0,0.0,0.36404968001661375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22936518300960984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474370158233675,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9128399465325344,0.467759203559176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.19030712865947652,0.0,0.0,0.0,0.35313353704790507,0.0,0.0,0.0,0.0,0.0
0.6062521575903742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236278146443094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10847295307463367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925252107796541,0.0
0.0,0.06926649261914564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796886218996491,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7862459093844023,0.0,0.0,0.0,0.0,0.0,0.0,0.06961739016661783,0.0,0.0
0.18033247464416957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642629514246777
0.0,0.0,0.061963716632708166,0.0,0.0,0.0,0.0,0.8938397786169806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
