0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981059209688246,0.3658610718923323,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336247389441664,0.0,0.0,0.05324580499937981,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7051472101634357,0.0,0.0,0.0,0.0,0.0,0.7812946894511278,0.0,0.0,0.0,0.0,0.0
0.0,0.6066557067528936,0.0,0.0,0.0,0.0,0.0,0.0,0.8415028236346568,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4184020875713481,0.0,0.0,0.0,0.0,0.0,0.0,0.8760117980681457,0.0,0.0,0.0
0.0,0.0,0.3079338886296775,0.0,0.0,0.0,0.07726295245404557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7642903646238521,0.0,0.0,0.5966889635166412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7134816317731217,0.0,0.0,0.7727823386344115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4177789638830701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359615355323585,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734106166000712,0.9177960478426785,0.0
0.0,0.4798213037033028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472778498383497,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2111450248478567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212641338498439
0.0,0.22378586474098716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609431865252806
0.0,0.0,0.0,0.0,0.14491633843205554,0.0,0.0,0.0986369712043782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4139452189635061,0.6478469798769192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.751414852814289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768582134622751,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754750460109379,0.0,0.0,0.0,0.0,0.0,0.0,0.9432576135153617
0.0,0.6888414844000761,0.0,0.41053140629986773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591611388621536,0.0,0.04512853415926865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007716837299659,0.0,0.6931133539891532,0.0,0.0,0.0
0.0,0.0,0.0,0.5478371818144532,0.0,0.0,0.0,0.0,0.8337146851805828,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8181072727093046,0.0,0.0,0.11181411308915201,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2470658837885683,0.0,0.0,0.0225771047750023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6816207697797046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383934649246336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932061236945866,0.0,0.0,0.577752836882867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7252019555984419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754796516252854,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536427219560846,0.0,0.3750063884876502,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004921268580429405,0.0,0.0,0.0,0.009085255581346208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615207856833181,0.3977542890201121,0.0,0.0,0.0,0.0,0.0,0.0
0.5889344205377193,0.0,0.0,0.0,0.0,0.0,0.8777038503257536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12759685876084625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525752192289074,0.0
0.0,0.23255761864582314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145915008867456,0.0,0.0
0.4565420089398764,0.0,0.4130864772295457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.167764754064742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44959796520408224,0.0
0.0737047001257145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689463219532972,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453159075370848,0.7838977766777808,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23408634248343418,0.005592780829957289
0.0,0.0,0.5988816064294378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743807835730583,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064753499360914,0.0,0.0,0.5490666863719739,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451861606450181,0.7010891956984372,0.0,0.0,0.0
0.0,0.0,0.0,0.22253635164323493,0.0,0.0,0.0,0.0,0.7987139538202787,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6148582487317618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793507252485996,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15891226215258059,0.0,0.0,0.0,0.7949512231327298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32803411017157835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516276509649476,0.0,0.0
0.6723737145548837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815636294652358
0.0,0.8993391555007585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880100805895424,0.0,0.0,0.0,0.0
0.0,0.0,0.2028909635443341,0.0,0.0,0.0,0.029774078421797356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7887755151454149,0.0,0.0,0.0,0.0,0.058119088619897785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42923499291134404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580588992028776,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334901254114652,0.0,0.0,0.0,0.0,0.6228515100824429,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511791776492813,0.0,0.0,0.3038465425780492,0.0
0.0,0.5784032691848287,0.0,0.0,0.0,0.0,0.7422321220780478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955792468442525,0.0,0.6452738260216241,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4530380197268833,0.0,0.0,0.0,0.0,0.0,0.9268406976437804,0.0,0.0
0.0,0.0,0.0,0.7425497506582881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27779228827026603,0.0,0.0,0.0
0.0,0.7598549589223316,0.0,0.0,0.0,0.0,0.0,0.24664048482108758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1020238377409095,0.0,0.0,0.0,0.923776333273606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817805367938388,0.0,0.0,0.0,0.0,0.16576582542216567,0.0,0.0
0.0,0.0,0.0,0.0,0.44269756395590687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639740266367504,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6873964673518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970400619693957
0.1712067533916951,0.0,0.0,0.5620707676677393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.036082652462332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322895729453134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7548307396305451,0.0,0.0,0.0,0.0,0.1433814073855797,0.0,0.0,0.0
0.0,0.0,0.6850047672870225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863710139588114,0.0,0.0,0.0,0.0
0.0,0.12628931785766706,0.0,0.0,0.0,0.0,0.0,0.0,0.4908857659433692,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.46900606616834584,0.0,0.0,0.795706296609288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27707736584235854,0.0,0.9390022213043585,0.0
0.0,0.5469185180710469,0.0,0.0,0.0,0.0,0.0,0.0,0.01317977009962723,0.0,0.0,0.0,0.0,0.0,0.0
0.6874272605661216,0.0,0.0,0.0,0.0,0.0,0.0,0.8064568467524003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26039491777851576,0.0,0.0,0.0,0.0,0.0,0.0,0.33383722525305415,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4065008639808556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16368081685683722,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539614831157115,0.0,0.0,0.0,0.19803608606079304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49713167146026815,0.0,0.1880418497165557,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2618192463463813,0.0,0.0,0.0,0.0,0.0,0.6041952551903746,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4771368287083936,0.0,0.0,0.0,0.4549781684296622,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20259165754399588,0.0,0.0,0.0,0.0,0.26989456945667156,0.0,0.0,0.0,0.0
0.08817253091400323,0.0,0.0,0.20066058607543125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.49896288077435136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728928203762464,0.0
0.0,0.0,0.655169577407393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12431392262014507,0.0
0.0,0.0,0.0,0.0,0.24554164028171466,0.0,0.0,0.0,0.0,0.4057858287556353,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6432639602319914,0.3674569551645056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98018323680088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204619144775823,0.0
0.15100554953633516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686515994181744,0.0
0.0,0.273606350318631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882392325755484
0.0,0.8390217796385252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29764806236246055,0.0,0.0,0.0,0.0
0.0,0.1690906428075467,0.0,0.0,0.0,0.0,0.7773698226833254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13627229268843466,0.0,0.0,0.0,0.0,0.0,0.0,0.4679375834857282,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5947952480353912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230539963176662
0.0,0.0,0.0,0.0,0.0,0.0,0.5448330549578949,0.0,0.7245592502961461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8833190044011356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223478599424507,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31381068454003713,0.9504547586406896
0.0,0.0,0.0,0.20278879695464602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085565769514263,0.0,0.0,0.0
0.30417486185316256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470463307702208,0.0,0.0,0.0
0.774866542114578,0.0,0.0,0.0,0.0,0.8129126730099753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21898198257299617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926006999490666,0.0
0.0,0.622339971654711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368024832450993,0.0,0.0,0.0,0.0
0.5284588440071405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546889638553379,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1600563351584472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385257275381733,0.0
0.0,0.0,0.0,0.24343089093323633,0.0,0.0,0.8106331645298924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9202053854206242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14833366284256888,0.0,0.0
0.0,0.0,0.0,0.7594120624726163,0.0,0.0,0.36680691531632204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5999723077006187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484902030456084,0.0,0.0
0.0,0.0,0.3459063467591462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601499951142645,0.0,0.0
0.0,0.7484827132659323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524401349916068,0.0,0.0
0.0,0.0,0.3903729725655062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831740914683843
0.0,0.0,0.6208185946764774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15908603120704912
0.38680389532461423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644917375182436,0.0,0.0,0.0,0.0
0.0,0.04396441365679571,0.0,0.0,0.0,0.8999933163803902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6750927313268872,0.0,0.0,0.0,0.0,0.258564161736212,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5401323522833289,0.0,0.0,0.3566157028051249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7331975766070266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882532905272199
0.0,0.0,0.20343316445598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883685958648278,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42490120163887846,0.0,0.0,0.15483907450346845,0.0
0.0,0.0,0.8368708481926401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12144323254189027,0.0,0.0,0.0
0.0,0.0,0.0,0.7416431973985576,0.0,0.0,0.0,0.0,0.0,0.25554159579822944,0.0,0.0,0.0,0.0,0.0
0.0,0.342502123256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426191137661292,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127657836361286,0.23797518684812957,0.0
0.0,0.5922242975374113,0.0,0.0,0.7251124383270646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421666370063555,0.6497762953963085,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42991259769210854,0.0,0.0,0.36421491152746355,0.0,0.0,0.0,0.0,0.0
0.6074853971866901,0.7198199568263872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5577555942605151,0.0,0.0,0.0,0.0,0.0,0.13269751649170547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26680078636334514,0.0,0.0,0.5118200286290239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19947546222796375,0.0,0.0,0.0,0.0,0.0,0.0,0.20133615129916393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277998349811997,0.0,0.0,0.0,0.2884008548496606,0.0
0.0,0.0,0.0,0.0,0.0,0.9113045124786129,0.0,0.3692480833862225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409729414794503,0.0,0.0,0.0,0.0,0.26462974795124394,0.0
0.0,0.0,0.0,0.4164842866964549,0.20540186024896223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7557225776834866,0.0,0.0,0.0,0.0,0.0,0.8169621359756265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297702668432831,0.0,0.0,0.0,0.0,0.0,0.0,0.318882295313913
0.5147518221696805,0.9771758128400732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38704842933093475,0.0,0.0,0.0,0.0,0.0,0.24629603711712678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300108551659126,0.0,0.0,0.0,0.0026054834158768525
0.0,0.0,0.0,0.0,0.0,0.24687919515132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174497092582044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669269394605416,0.0,0.0,0.0,0.8995044167905124,0.0
0.0,0.3878012065971581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168940968349678,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39993166903459354,0.0,0.0,0.0,0.0,0.0,0.14728720905272574,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3084090227001015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778653453037628
0.0,0.0,0.7194819948815036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52126353335724,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.598331273846815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460539688231984
0.03602713148978831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250742252422277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5905095477966327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713284226735708
0.0,0.0,0.0,0.0,0.08836470667314178,0.47877659158802166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915734068090036,0.0,0.0,0.0,0.0,0.465509317596174,0.0,0.0
0.0,0.0,0.0,0.5062933039555138,0.0,0.11836886180991224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7466327205289183,0.0,0.0,0.0,0.8644807746709423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9674239610497132,0.0,0.0,0.0,0.0,0.0,0.38534641375265144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.776518401645292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852488593873118,0.0,0.0
0.0,0.0,0.24038988396526972,0.0,0.0,0.0,0.0,0.2620288394667859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926965216158996,0.6060717524886302,0.0
0.0,0.0,0.0,0.19579383209506684,0.0,0.0,0.0,0.0,0.8189564014227496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5858742897664905,0.0,0.6163786466054516,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39164265531637144,0.0,0.0,0.0,0.0,0.0,0.0,0.9764818625868046,0.0,0.0,0.0,0.0,0.0,0.0
0.2125832062394718,0.03272712592626181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8060186247313919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37607665433095505,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15839331935691714,0.0,0.0,0.0,0.0,0.20658539212793625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.30705955323334655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663957483142133,0.0
0.0,0.8660910562501695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589393930024304,0.0,0.0,0.0,0.0,0.0
0.011816567661502297,0.7225913609786099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9216456246815601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04466130814999736,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0010858188512160583,0.0,0.0,0.0,0.0,0.0,0.47867840659574246,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4714356251553983,0.0,0.0,0.0,0.0,0.912778179170798,0.0,0.0,0.0
0.7690884892500047,0.7434061530445518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5737711445535346,0.40428881175949916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7664718479765098,0.0,0.0,0.47344016759766716,0.0,0.0,0.0,0.0,0.0
0.8378681684664132,0.0,0.0,0.0,0.0,0.0,0.5364139585864941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75590157523569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07257948274728065,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777720895318815,0.0,0.0,0.0,0.0,0.8704666985341165
0.0,0.0,0.0,0.8949453506492286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753345953637658
