0.420457463129,-0.878519468727,0.439578192395,0.103943913407,-0.660347541125
0.154125418268,-0.993026925132,-0.329216392149,-0.665158940115,-0.0100130147144
-2.32336710349,1.01080730403,-2.61690429379,-0.238835453681,0.763372298888
-0.388276316698,0.814156480231,-0.159042939742,0.50229821214,-0.334068590789
-0.688275703857,-0.156568008396,-0.399693696187,-1.03574059064,-0.0353006384874
3.91312557109,-1.65098531781,-1.99078984724,2.55892643348,-0.174605257513
-2.7595463549,2.35554062931,-1.86073770737,-0.10756956691,1.94006498243
-0.351574374347,-0.0309626468228,0.0459520456735,-0.207195865563,-0.134507257891
1.37708886239,-0.681861323504,0.975321525463,-0.558480591412,0.999636018268
-0.0583813140597,-1.84271136173,-0.0530531044695,-0.178770819155,-1.03623285119
-2.09369333604,-1.34299602821,2.68348850351,0.348171308708,-2.64484092166
-0.0558997539237,0.360160973955,0.119403506025,0.241246521764,0.00363162069475
-0.173808470965,-0.229504272557,0.537274084558,0.99668443916,-0.128347015188
-0.0617486423944,0.0779680238899,-0.0468710574075,-0.00134161860274,-0.0016373121338
1.73334745934,-1.27688948554,1.22533256467,0.761820255122,-0.244428393004
2.23848632881,-2.8264646605,1.699150251,0.0486358045173,0.0593551645085
1.06352692234,-2.22217272549,1.11189188701,0.262921127619,-1.67031733213
-0.256157048799,0.00333749884594,-0.119834907825,0.290140063674,0.0226444925756
-2.882837591,1.05638598875,-3.06074391901,1.48564288347,1.37983567572
0.554948851574,-0.473702702891,0.374197103793,0.0216323989322,-0.390149936081
-0.253301277576,0.362759332271,-0.319138601306,0.157989915119,0.411132162165
0.959009608747,-0.232098172868,-0.404066898173,-0.570188987671,0.00325300418084
-3.61889757256,2.44079723267,-1.146175692,-1.93052960439,0.432095270539
1.35218710694,-1.51494268758,1.26662775818,-0.444463550325,-0.0193390501973
-0.58044372451,0.900031312539,-1.19535924096,-0.0294348936569,0.39354593688
2.64815174541,-1.89700689987,1.39402566178,0.00640501178444,1.86267595316
0.468599371216,-0.113409768655,-0.197438579015,-0.278610556828,0.00158951036548
-0.043478887403,-0.0226034017013,-0.00279755864171,-0.0828915211849,-0.0329625462513
-0.0131094175469,0.253354300411,0.153910306289,0.0806529734601,0.194806124478
1.06282186635,1.87182860735,0.0546715804473,1.00458177144,1.51785246858
1.16398957483,0.194933459645,1.36805504139,-1.22689330748,-0.447972397247
2.19312231676,-1.01439053004,-0.737902267741,0.783149596999,0.870216052394
-0.000226680950063,-0.0114305056054,-0.173050440119,-0.0112740931482,0.0462694630097
1.05360538699,-2.54779884526,-0.121812525926,-0.129034156158,-0.242961006572
1.80330739037,0.530267029465,-1.77441561025,-2.28783141676,0.869896771179
0.552454383571,-3.43285509938,-0.168127686119,-0.939749602259,-0.684639314992
1.28088767663,-1.66133215618,0.780115365389,0.614749047332,-0.982036643402
-0.62211428932,0.15056323581,0.26212020078,0.369884424106,-0.0021102399451
0.589576703798,-0.422344028075,0.310361766884,0.00142599295611,0.41470068723
-0.0957159959435,-0.258439063742,-0.168751317422,-0.177576162344,-0.254234734525
1.78606426722,0.406291437601,1.03719864669,2.68773000222,0.0916045832492
-0.0162785414392,0.139304483451,0.705392662277,0.242896405931,0.00603633347761
2.14160015775,-0.0867310266247,-3.00966068741,-0.0172561513113,0.848285137178
0.238055351793,1.41378911673,-3.11691908928,-2.40713818642,-2.41228422515
-2.05437668609,-0.208225373849,-2.01597370262,-0.198498071356,-0.361738391204
1.65239098797,-2.56218401014,3.40291531071,0.0837944333905,-1.12033558464
-0.338599593452,-0.0354478965136,1.12133555275,0.439571427251,-0.212471780133
-1.64280410781,-0.120079977101,-0.226225568046,0.295356518523,0.541411989069
-0.0394075882824,0.244871874335,0.0119928573842,0.0670340692656,0.0488365828012
0.240743034114,0.183138741866,-1.4725342473,-0.441194495482,-0.935345095724
-2.28250742347,-1.35288934285,0.202885660389,0.487910020656,-0.252962166324
0.49106436301,-1.15214832967,0.0326224539977,-0.385536991537,-0.170304621371
-0.00315181043532,-0.0150236230403,-0.0282290060557,-0.0281844330405,-0.0166510842315
-0.298541114267,-0.806079331872,-0.526340512268,-0.55386547307,-0.792965900655
-1.03731787158,-0.305025903688,1.02069843109,1.31603099307,-0.500391376419
0.365571162958,-1.20897778613,0.40664544662,-2.48436204805,-2.11219177281
-0.00647942760922,-0.0174948522282,-0.0114235027742,-0.0120208944983,-0.0172102430933
-0.847162600316,-0.0886892151288,2.805536572,1.09979007812,-0.531595870853
0.068592007033,-0.263578215522,1.25954528269,0.37235829396,-0.424704243764
-1.80748889309,1.54286718798,-1.2187737789,-0.0704575217877,1.2707327425
0.542744097311,-0.228988955174,-0.276119285964,0.35491889846,-0.0242174627809
-0.019296216013,-0.0890511011629,-0.064043099866,0.0312266114437,0.0613768760629
1.43350327024,-0.0580543524187,-2.01454899138,-0.0115505918539,0.567808847904
2.84134372853,0.250233033997,-0.371373929143,1.67450962342,1.08705691181
2.33537907152,-0.565205197642,-0.983983235287,-1.38852355229,0.00792171195596
-0.00903360075611,-0.455524048453,-6.896338604,-0.449290760251,1.84391258248
0.539473583851,-0.228622597327,-0.0608013697814,-0.356215399143,0.0537370661538
0.394137369269,-0.404227795934,-1.73019148658,0.637126336147,0.652950500707
-4.7807627475,0.0226955097572,-0.16267018261,-1.77984464372,-0.564476775404
0.114919807162,0.530349337212,0.381412639747,-0.185972014566,-0.365533779089
-0.256743362652,-0.666466181841,-2.27219296085,-1.14381054624,-0.260931040612
0.765428138786,-0.346007000105,2.04494759274,-0.955355423126,-0.369275834505
-0.19486709294,0.1912749516,-0.0547543321169,0.221417575009,0.2350758852
-2.31875831701,1.56478814514,-2.40087318762,1.95068460855,-0.300244364051
0.209070758364,0.964851411322,0.693894567099,-0.338334279181,-0.665006549256
1.3915934187,-3.26499366216,0.0924465216877,-1.09254668125,-0.482614516806
-0.0294895975788,-0.930791253787,-0.026798209775,-0.0903008025879,-0.5234224387
0.752933777501,-0.327572410147,0.848060400067,0.0773994260619,-0.247386126703
-0.780945082213,-2.1085996535,-1.37683895109,-1.44884070143,-2.07429660735
0.0512732302545,-0.4387733927,-2.22180596019,-0.765061378246,-0.0190129021969
2.51517869671,-0.630423804014,0.0860617791337,1.41065133739,0.124589233771
2.99379390008,0.363316397824,-0.660181135792,0.166638507077,0.348880529391
0.657261568162,0.149512955558,0.381683247088,0.989069468818,0.033709969536
0.946455174949,2.55548706229,1.66864018996,1.75590167706,2.51391397823
-0.274412247492,0.185079748973,-0.0869117297069,-0.146387389244,0.0327647389686
-0.115328995978,0.050175192429,-0.129899809772,-0.0118554889736,0.0378928326291
-0.113309564138,0.452819703086,0.733426389927,0.0673088349732,0.0902122584185
0.023240454691,0.0176795463601,-0.142153086927,-0.0425913078644,-0.0902948049884
-0.117380635993,0.736927633186,0.752494219481,0.52390361342,0.269149604933
0.293660827637,-0.473524308499,-0.571869029149,-4.8689394069,-1.9320415944
0.691017201187,2.07401688422,-3.66611769356,-0.0282382219368,0.106689992057
0.443828345585,0.130508830421,-0.436717527409,-0.563078950434,0.214098188054
-0.584985423324,0.254504566996,-0.658893234654,-0.0601348184566,0.192204523662
-0.119391215477,-3.76838981433,-0.108494896517,-0.365590698573,-2.11912153081
1.07645654008,-0.167298300556,-0.422576436167,-0.749360523503,0.0943503972532
-9.25072209342,-2.88862993067,5.20221304184,-1.43749322295,-0.756040419221
-0.745440649568,1.7489727701,-0.0495212137763,0.585249036689,0.25852413073
-0.0322876755911,0.0520634617165,0.0628763524313,0.535334376423,0.212425786341
-0.152806774557,0.369513034551,0.0176667464093,0.018714115791,0.0352371848283
-0.00222295758588,0.172089279351,-0.0805777891501,0.215965872688,-0.0646596728009
-0.0503157492113,-0.056461501974,0.0883160990441,-0.0906216780295,0.0112668214878
-0.141469421881,0.299728954215,0.147311795288,0.0834190939988,0.293074802275
0.16789652521,-1.02023863507,-1.33285438961,-1.67027797498,-1.96184393969
-0.591105577079,0.431613668033,0.0922255944472,0.303963440511,-0.0505179404992
-0.450468398637,-0.0544620261689,-0.327375950382,0.879870798807,0.412677036888
0.834557785062,-0.299285836038,-0.960778522023,-0.445808414802,-0.0704475297578
-1.07216662239,1.34833300671,0.806145528844,0.629900663104,0.0432941529496
-0.114361393868,-0.178381125581,0.385688220308,-0.109256424631,0.177630289405
-0.650146486629,-2.04625415952,2.19740625186,1.5233556578,1.23989711457
-0.0107599465992,0.358241744966,0.168311600185,0.307127332686,-0.0337117774529
-0.011297505146,0.0167073486182,-0.00286353363832,0.0124629124442,-0.018474569895
0.352777783201,1.89242974786,0.166902216088,-1.81991657346,0.0920194747623
-1.0235963645,1.8401000152,-0.431913186351,0.65940634884,0.360106222592
-0.363100900293,0.741579244655,2.56432838526,-2.96869048479,-1.31961083274
0.136271431057,-0.235208877202,0.16587318991,0.0495796931468,-0.209402806341
-0.496414173086,0.958483052609,0.566037667784,0.559417709663,-1.08400557794
-0.186294401843,-1.59583086017,-0.263314164591,-0.507681456062,0.681201457985
-0.900555544307,2.24774935581,-0.136921612293,1.25233500153,1.4015315909
0.190850307055,0.297688681806,-0.643650035942,0.182330955258,-0.296435660049
-0.0820740146713,-0.592303006354,0.237611515345,-0.306268208663,0.637414720937
-3.79140235804,5.80524612324,2.96979532658,2.4276915477,-1.19322393943
0.0279313904041,-0.00967291961801,-0.00387684882954,0.0197384026466,-0.0280184772462
1.36426689644,-2.03504817278,-1.53868636887,-2.46554874877,-0.359704574175
0.132994037967,-3.19403766325,0.826783840638,0.364766553671,-1.24348210582
-1.27970874024,2.47087856531,1.45919151797,1.44212589268,-2.79446375179
1.7590723986,-1.99864131188,-0.890674932882,-0.736108248769,-0.983317273254
-0.10698415086,0.301190792693,-0.617984210297,-1.03474265959,0.0449016984616
-1.24027452899,3.68070339815,1.06270491259,1.00004894974,0.78804677202
0.190091795185,-0.375622483663,0.581360919328,0.429614515129,0.179824998692
0.237985864122,-0.995548281482,-0.177352687301,0.789006766865,0.0300564226568
0.0259091886629,-0.540318312907,-0.0449090335238,0.0187719010615,-0.0523517740848
0.0875081113535,0.136495323052,-0.295124487285,0.083601843676,-0.135920791268
-0.679977672036,1.17366335351,-0.827686806052,-0.247396567752,1.04489423549
2.01272184049,-2.21721768743,-0.838579363389,-1.45325899708,1.81789071298
0.831726195682,-1.27350642773,-0.651488904544,-0.532566703446,0.261759505855
-0.342355357307,0.577676255546,-0.00421439192318,-1.27670989457,0.052256252979
-0.153341390029,0.0025497902708,0.0576200907883,0.228395617667,-0.280400903463
-1.23636905309,-0.0281907406533,2.18637112096,-1.65162757105,3.69554204562
1.0825728264,-0.255475052803,0.145996371883,-2.29939903324,0.120002727076
-0.119797631403,-3.46062435726,2.01900987352,-1.30752573244,1.74793279534
-0.330252091921,0.547273958576,0.4632618202,-0.274511702202,-0.0198248137216
-1.05067416429,0.149124100657,2.22191308096,1.84408088387,0.550340220775
2.7122886119,-3.41091410865,-2.03932792885,-1.59347657303,-0.109522377917
0.0968552327849,-0.284647273498,0.0792632792625,-0.151710564835,0.262402174568
-0.0189585228491,-0.342351027101,-0.492460510199,-0.468713170229,0.179448169649
-0.335417343332,-2.42060415388,0.971062808874,-1.2516466912,2.6049652031
1.86691984457,-1.36318815671,-0.291280947308,-0.960023726924,0.159553469434
0.782650371676,0.627637152136,-2.83036961239,-1.00773812908,-0.466457054739
-0.485925828977,0.724845316519,0.548050715942,0.878181404793,0.1281199037
-1.28685200617,0.182645252563,2.7213701478,2.25860620314,0.674049521012
-0.106645952316,0.310816047533,0.0354517189935,-0.12513311615,-0.054598602626
-0.0287641990498,0.00394993044492,0.0180408321806,0.0213506430396,-0.0393534600396
0.013764968837,-0.00875235537177,0.0356966952132,-0.0423629225107,0.0832708480517
-0.688885399576,-0.897629596273,-1.4303103359,-2.68381195456,-0.500387049804
0.188710830577,1.36186822016,-0.546334507884,0.704195210476,-1.46559251295
-1.54757797996,1.94619980445,1.16359998813,0.909206065016,0.0624912922737
0.129323237499,-2.69694718789,-0.224159146155,0.0936981489799,-0.261308873911
0.324115415002,1.7386742655,0.153341802143,-1.67205261659,0.0845431080729
1.05099160113,-3.08875302996,0.86009850359,-1.64623557097,2.84736790838
-0.910306681688,1.83737535376,-0.951611464847,1.57727488797,-1.01007890787
-0.198915338602,0.401493417531,-0.207941038504,0.34465765738,-0.220717030882
-0.915453100885,-0.662185957072,1.05153699736,2.75064224998,-1.85255275807
-0.0792013252848,-1.15667269284,2.11543376326,-4.42967572701,-0.962514521626
0.88423454594,-0.3062192595,-0.12273086355,0.624866046739,-0.886991486901
-1.99813130711,5.088339099,4.63985951329,3.95588917853,1.03709680409
-0.923530605326,2.71415865967,-0.755788429522,1.446585236,-2.50204797562
-0.647422378773,-0.763565701238,0.653666240794,1.63671588998,-0.51038190102
-0.087460668616,-0.749203586623,-0.123619564857,-0.238344035848,0.319807435909
1.52626170646,-2.52922935645,-2.14096683573,1.26865721458,0.0916204764819
0.180101922833,1.54278498758,0.254561526717,0.490805979776,-0.658558127383
-0.680721472224,1.69905261297,-0.103497759898,0.9466282578,1.05940455751
-0.320678596357,-0.00731186786049,0.567081827578,-0.428384720457,0.958517388484
-0.322760084365,0.205224653367,-0.837013762616,0.993323022042,-1.95252937079
-0.36106579383,0.351503991772,0.0564980871575,0.203160043901,-0.159921621325
-0.895554789884,2.44798683948,1.37198010914,-2.46719850021,-0.701917880143
0.876514530845,-0.120363908788,-0.549747675139,-0.650605596031,1.19919485691
-0.760668814098,0.755448881699,-1.35365375927,0.884309058087,0.882681333178
0.115739674843,-0.0735922308894,0.30014771162,-0.356199199202,0.70016438043
-0.0645916440625,0.0711542612568,0.0269114284292,0.0466375362862,-0.0583391840419
0.0693984449399,-0.356356078474,-0.798055849607,-3.41665465109,-0.369332765345
0.0566364396732,-1.18111400289,-0.098169332936,0.0410346173265,-0.114438863112
-0.232003487308,0.880306299299,-0.146099015857,-0.328307869108,0.11086589496
-0.00288676218448,-0.00208811721553,0.00331588503728,0.00867379227028,-0.00584178396642
0.884297881286,-0.317123434044,-1.01804144257,-0.472378837901,-0.0746462407059
1.44556930414,-0.198507116251,-0.906657375588,-1.07299473725,1.97774162758
0.47244455534,-0.258956794821,-1.23095655751,0.248803237937,0.58899830414
0.193404802534,-0.326343256349,0.0023808116926,0.721244227034,-0.0295208182751
0.623879978274,2.19693876338,-0.132955624121,0.192349983059,-1.56548236889
-0.58378019543,0.760567901201,-0.527614885363,0.861675506099,-0.09429429853
0.207475810575,-0.553562989039,-0.516340874411,0.619405125662,0.39023590767
-0.399353739711,1.67058632133,0.297607839788,-1.32399797848,-0.0504363771126
0.0122518476226,-0.00676881292872,-0.0483982583819,0.00214333923384,-0.0100282370058
-0.375214047198,1.02564249547,0.574823802227,-1.03369167912,-0.294085243677
0.640598091719,0.463371700914,-0.735824252743,-1.92479131332,1.29634359257
-0.803124362706,0.113988905766,1.6984071635,1.40959617641,0.420674319503
0.207379667276,0.150006486755,-0.238207060995,-0.623109227599,0.419662978047
-0.536245852289,0.538940623036,0.293460571199,1.15149790623,0.65095099006
0.00939833998988,0.0122461996378,0.0195134674594,0.0366147652909,0.00682669080153
0.123138555321,0.0406675931522,-0.482953728035,-0.504503256832,0.192795273523
0.141169277389,0.600697758157,-0.637749070154,-0.269368237747,0.739384514335
-0.122077609141,-0.0198465420928,-0.00831991988817,-0.109944283781,0.0477345835291
1.11255120377,1.52355998897,-0.35270595348,-1.9720433522,-2.0619607227
0.0496889730068,-0.125771116884,-0.0992433707724,-0.120107268776,-0.0594727583752
2.18328270045,-0.440293859925,-0.233417900977,2.26325783371,-2.53154813673
-1.51231647771,0.736900280367,-1.22174988978,-0.204134326677,2.02922379617
-1.28466390527,-0.304814021227,0.293856580252,-2.69317409266,-0.771901034842
0.040567730674,-0.122697683434,-0.124602019346,0.470352240533,-0.317976731548
-1.31996472489,-0.214590830028,-0.0899591730502,-1.18877308718,0.516130409655
-0.061999507006,0.187518398425,0.190428787686,-0.71883752302,0.485962617772
-0.20206159718,-0.612748726496,0.133562142203,2.65223024473,1.0829318079
2.97998223328,-0.0575528450445,0.486118388423,1.02010568167,0.696192795997
-0.0336123090506,0.101660910948,0.103238744515,-0.389709372666,0.263458960956
-1.01982759464,0.205664538087,0.10903123835,-1.05718457446,1.18250497128
0.132572359714,0.0701891317328,-0.308595250247,0.470023037266,0.339682924475
-4.25961273623,-0.861162384574,-0.45630578957,-2.171867796,0.876159408517
0.562654180361,-1.65462928578,1.65235250747,0.393764535736,-3.34102538211
0.218350965331,0.498534055605,-0.0569542909468,0.902930452733,1.07489171443
1.67271683217,1.47049772069,1.68690023558,-0.648891602253,-1.32451672757
-0.8160651026,-0.132670278547,-0.0556170482442,-0.734956179557,0.319096418084
-1.98430727344,0.0837486297543,1.16690417149,-0.0565066606145,0.42547723842
1.79648096125,2.04322556267,-2.52316524474,4.30903810521,4.39337022799
-0.344443747909,-1.04452043746,0.227676339696,4.52111701857,1.8460167387
0.717801310341,-2.20224388852,-0.138256978,-1.87113273932,-2.92982153179
0.00165724577177,0.487535546777,-0.209420015502,-0.760606644173,-0.835268242858
1.00580922363,0.333089979693,-1.00385384755,0.82605455039,-0.44198048684
0.24192711919,0.661408501672,-0.269315157635,-0.287935249126,-0.850693982887
0.156072512894,1.50733856006,-2.63384810358,-5.39305303496,-3.06911812876
1.07387048041,0.174582512236,0.073187183384,0.967138213741,-0.419903047801
0.684574558967,-3.76416552515,1.23355073243,3.91762508655,3.28214923631
1.16154801343,0.365782798071,0.0379590192458,1.15128736729,0.0691805613727
1.54531675081,-0.167483305121,1.28463583714,1.57176634703,0.503741655363
-0.570166660502,0.0110117144643,-0.093010117658,-0.195179099855,-0.133204123544
0.344712138117,0.503496935918,0.0157287528673,0.480080214826,0.181304143855
3.83030215306,3.41626658787,1.55728524479,2.36292070735,1.88273978451
-0.0163631680741,-0.456571629127,0.341387786401,-0.286714799519,0.00574332205487
0.644667550418,0.574982370781,0.262102367892,0.397696642031,0.316878720386
0.274168651833,-0.086986947718,0.618475297318,-0.665674568981,0.24353375853
0.727147610337,0.118214681281,0.0495570801839,0.654876220004,-0.284328048262
-0.860292235168,-0.468014757369,0.414835640913,-4.38309284124,-0.0722089276628
0.741306313003,0.595404865141,1.47415081162,-0.557720750977,0.394641824264
0.640131023342,-0.311914032232,0.517140439018,0.086405667968,-0.858926768556
-0.288476818524,0.061304027002,0.325965660177,-0.755535265171,0.0146296377086
-1.73202904248,-1.23311491974,1.6444854306,0.0474848509929,-1.28743945934
0.495820113672,1.00101028523,-1.85204432169,0.454748566878,0.213020326825
0.860535618389,-0.0363193139791,-0.506051968994,0.0245052743524,-0.184516946229
-0.136528614585,-0.10965750585,-0.27149879135,0.102717109137,-0.0726823724271
1.48087280002,1.13793456191,-0.0535480833472,-2.4835695907,0.152650011188
-0.204528558705,0.14510213548,0.130307374521,-0.914335838231,-0.861956997898
0.400016827134,-1.7018294882,-0.56240870723,-0.329344580047,2.4661186192
-0.527513491127,0.571868771753,-0.997090112299,0.660441268562,0.815797992814
