0.420457463129,-0.878519468727,0.439578192395,0.103943913407,-0.660347541125
-0.162916507863,-0.125188554345,0.00589103043933,0.273227035263,-0.0167936143791
-0.317954597718,1.52608748836,-1.70590240711,-4.06899148685,-6.80019175684
-0.379071413745,-1.07376819265,0.171590000293,-0.110666811644,-0.480775395332
-0.0225291120988,-0.380819822096,-0.514585653707,0.212857277165,0.508791759445
-1.91414513796,-2.29559317265,-2.8842060647,-3.25258932848,-3.42609758587
-1.14305164382,-1.37083729834,-1.72233359843,-1.94231748934,-2.04592974679
0.085542995622,-0.320675412264,0.230195949843,0.201306991877,0.199224117778
-0.587640530406,-1.66456685306,0.266000640324,-0.171556866424,-0.745303122512
-0.305807291687,-0.582184905994,-0.701463137178,0.683217479457,1.25369421502
0.308219051574,-0.0977902993128,0.695286891068,-0.748348080411,0.273779455012
0.422793581775,0.475960718919,0.160397773325,-0.0148008229239,1.09539047778
4.31142434187,-0.181965709522,-2.53540321952,0.122775436704,-0.924460111189
0.0805507376555,1.36158573179,1.83985297829,-0.761051328425,-1.8191374501
-1.104621914,0.845919837767,1.24635556029,0.886161332549,-0.827805119873
0.163325549358,0.183864063319,0.0619618073059,-0.00571757150345,0.423150348673
-1.32271159882,0.0558256704718,0.777842072649,-0.0376665531625,0.283617202752
1.06541628419,0.468996121314,-1.56527174274,-0.525671395719,0.735406194837
-0.0139688709099,-0.0838193354894,-0.0708765069763,-0.162517081744,-0.120344994353
-0.0106238068113,0.285902092097,0.053735439454,0.413739535465,-0.0546672456516
-0.186803072946,-0.0765075462123,-0.11440555982,-0.0445026683482,-0.244570106201
-0.182776042458,-0.491160676339,0.0718727139919,-0.0632078934505,-1.17743558971
0.712045792971,0.554824842805,0.379872288818,0.626307555846,1.1405610787
-0.153001302381,0.0707089614702,0.500276823828,-0.0270258296803,-0.115298722867
0.0362416698662,0.0496303971935,-0.0114894961081,-0.0642398694909,-0.0671689532453
-0.271330350708,0.29006405494,0.0572528885856,-0.313626902214,-0.560779881582
-0.172150694043,0.0186579011727,-0.143110434051,-0.175097220277,-0.056117605367
-1.23489729532,0.256190525636,-0.810066456429,0.312163744816,1.85376303058
-1.83637916322,-1.31210792864,1.55735400935,-1.64553080921,-0.80714105817
-2.062175908,-0.254528365756,0.315687225488,-0.826757128837,0.485024546418
0.120277394948,-0.214732455481,-0.81012615017,0.392149095176,2.21479253137
-0.153121985416,0.448650484527,-0.918026824497,-1.39978225651,-0.371696935816
-1.25483920158,-1.71841331314,0.397814730286,2.22425475535,2.32567196745
0.323078056577,0.68145675767,-0.583820009567,0.26649114555,2.01738634846
0.679702497614,0.263779330734,-1.30578364572,-0.125475432914,1.78739407735
-0.036267950695,0.101679082538,-0.282901454755,1.3981237219,0.743280320789
-2.24113580078,-0.705755521588,-0.0732396043993,-2.22133851205,-0.133479659057
-1.69868653324,-1.49332787669,-1.71309014053,0.658965943954,1.34508046126
-0.134320091625,-0.161087202412,-0.202391561222,-0.228241886134,-0.240417370932
-0.598164583866,-1.63533192348,0.665881484203,0.711919643611,2.10334010496
3.37347771855,1.72440075166,-0.815608384688,1.06726743916,0.974674417886
0.2325487233,0.0659198827271,-0.203662410012,0.285482141795,-0.280519291566
-0.147377610412,-0.439884308564,0.211576742167,-0.0346346323973,-0.128909180593
-0.236342010308,0.0345619063587,-0.161147704391,0.0950818145965,0.101169930445
-0.147723544623,0.44679198005,0.453726438704,-1.71274308517,1.15788211743
0.307209276923,0.647985319696,-0.555144242517,0.253401772309,1.91829741689
0.108003985939,0.227808867162,-0.19516920701,0.0890871581991,0.67440595973
-1.67331335211,-0.397029425001,0.382757028763,-3.50794020935,-1.00542430032
-0.0839079870978,0.731684667802,1.56651568344,-0.679873927393,0.0715241315913
0.222244955669,0.0740350002307,-0.394950443071,0.528310658187,0.222079475388
4.43486085592,-0.0856511346894,0.723449753519,1.51813883519,1.03608610302
-1.74702095356,-1.69944799276,-0.513854208042,-0.496480195622,-1.61975362602
-2.66539928953,-3.21271180934,-1.34701097095,1.20363417727,-3.97663425302
-1.25549345044,-1.71662054873,0.513542214506,0.415212094213,0.540610154634
0.0740482842281,0.340543147277,-0.581753312325,0.439750822334,-0.925700672652
-0.375725500335,2.29298680876,-1.19321963218,-0.840566452557,-0.624023358919
-1.79489367131,0.226055609538,-1.70285558643,-2.35990842328,-4.27470118681
0.276932604165,1.1638305581,0.398140409855,0.239663748411,-1.34654823464
0.445680018007,-0.551447101829,-0.961681314847,-0.285004101606,-0.25804875454
-0.00841115677818,-0.0163018734776,-0.0948550695269,0.197691909472,0.115114932192
0.245721397309,0.178666581851,-0.0151210164004,0.0629824664504,0.0289204865535
0.367880676012,0.182584312426,-0.010369915507,0.255735305365,-0.181373674389
-0.124494031839,0.30176852289,-0.435018672275,-0.919428992481,-0.961455311696
1.47823776762,3.4671444905,-0.487302035763,-0.590327190539,0.829096000307
0.394249862135,0.689350739582,0.575836002644,0.348230843507,-0.505646233196
2.97502631043,2.56129806707,0.334042098312,-0.31347557736,-0.18273443926
-0.273170021132,-0.222409340809,0.0475286022432,0.0800193475579,0.157855745273
0.511115433921,0.747017887473,0.087342349275,0.59212078664,-0.167883858832
0.019513721896,0.300818656163,-0.255764903711,0.489084005525,-0.559503743984
0.0678124194703,-1.87300307848,-0.831512187787,0.0834071722503,0.495813569135
0.0196585435081,-0.0595791796195,-0.0138053917567,-0.0219458073985,0.0853258032495
-2.46109835909,-1.86846058267,-0.329253106161,0.189190413818,-0.22246248436
0.194383631851,0.364598493456,-0.00767366851637,0.394230913161,-0.307052967172
0.62480798046,1.21699683841,0.237565390834,0.0635773940284,-0.221844759172
0.409177267148,0.252122123642,0.328585685238,-0.651458103189,0.287466296379
-0.189043889217,-1.26976307016,0.251228967264,0.323151603355,0.944308372454
-0.00462155536925,0.00244805981381,0.00770009538246,0.0278287957753,0.0325784865246
0.329028715825,-0.174288072401,-0.548203427849,-1.98125354027,-2.31940477356
-0.0822994976741,-0.125372340045,-0.112788828961,0.0292756765275,0.00973956913865
0.949872952017,-0.373685300575,-1.43322690992,0.451610805086,-0.904399471583
-0.501019117337,-0.895878545434,-0.278489834129,-0.935378659505,-0.187882992612
-0.0223692353039,-0.344838536666,0.293191905885,-0.560653434609,0.64137794775
-0.136933901802,-0.266718945302,-0.0520652054989,-0.0139337218841,0.0486198470855
-2.19076930863,-2.50064331516,2.10988996664,-0.8750587408,2.45140718938
0.239894787219,-0.254761817143,0.474216689573,-0.315477587761,0.603404201112
0.633360852426,0.0379588873007,0.492710606435,-0.962349998174,-0.707824028501
-0.0386995512693,0.0850499943558,-0.0332227586667,-0.00064190907531,-0.130059965683
-0.327790582561,-1.50748714568,2.57525558008,-1.94665115792,4.0978122036
0.0910867444366,0.0536021943212,-0.015932349538,0.0981809397315,-0.109423131975
-1.47519730278,0.366377005617,-1.8377959295,0.0602121796853,-3.24785666827
0.287611788874,1.70685238124,0.42997628716,0.10695020566,-1.31106533565
-0.42147123385,-0.940116438551,0.516494162504,0.110718645661,1.78218914319
-0.243846618626,1.26142024128,-0.317783524239,-0.115264135221,-0.5219814603
0.126482460006,0.100217615632,0.00387876947058,-0.394690978414,-0.566834751538
-0.174262984565,-0.408726498582,0.0574459055212,0.0695910903823,-0.0977385009834
0.160442197798,-0.199040997098,0.419721536006,0.0528423153907,-0.212406263319
-0.676868417124,-0.841093863582,0.261320277637,-0.360023470414,-0.00264768675152
0.19503967116,0.389227680415,-0.618637063607,1.24475388895,-0.571933032728
0.599826351472,-0.0755443699346,0.569068613821,0.788645746525,1.42854056343
-0.102913724921,-0.0608224762596,-0.127575049818,0.0237992623795,-0.144018754276
-0.820906217886,0.530920274636,-0.142819076191,0.72406029639,0.716047645233
-1.11075958445,3.43039438699,-0.449595414386,-0.061385204157,-0.715120021421
-0.746100600126,-0.517865196546,-0.229583887009,-0.0871057383526,0.728085908619
0.911062497187,-0.114742612011,0.864345274438,1.19785594858,2.16977751954
0.897830518772,0.51931127409,0.586863724978,-0.350435989247,0.943066989132
1.18674852875,-0.149463539998,1.12589475029,1.56032521262,2.82634867199
-2.32368712323,-1.43178269964,-1.86601355199,3.69958188599,-1.63249961542
0.344209449291,0.556393909876,0.214932709032,0.10792549437,-0.388077662144
2.54898673377,2.77584336597,-0.519919690651,-1.01008313403,-0.033435747834
-0.296378055322,1.12177267305,0.116476786075,0.75137255526,-0.323858894553
0.212495680596,-1.29682385702,0.674838459503,0.47539158312,0.352923259782
-1.35371051418,-0.800049028202,-1.67810159839,0.313051653099,-1.89439943073
2.53735274548,-7.83618772031,1.02702886837,0.140224688114,1.63357739613
0.349456111629,0.16926493025,0.182160788907,0.198481774332,-0.00695417792369
-1.12578372263,-1.81976180026,-0.702966597192,-0.352984977808,1.2692606669
0.0290284147039,0.0678709572145,0.143713482032,-0.0332584109202,0.153204418919
-3.95059615577,-2.99928410737,-0.528522580444,0.30369160939,-0.357100492253
1.4576133681,2.22048012448,1.99761249475,-0.518503984504,-0.172498333249
-3.72152003946,-6.50712362378,-5.43560170618,-3.2871236922,4.77304565061
0.415721467578,-0.103247739252,0.517904431823,-0.0169682358134,0.915269935808
-0.209518673443,0.0824258110471,0.316134700195,-0.0996142658799,0.199488339095
0.865828584114,1.51391194299,1.2646174894,0.764764295784,-1.11047080595
0.0566571865707,0.170974044673,0.0863661075193,-0.302305624643,0.0989845408253
-0.856071128156,0.233084913763,-0.24793118902,0.794786381027,0.449883088018
0.939635496793,-0.826497931062,0.0488477761042,0.315442530055,-0.842713337284
-1.58983835967,-3.09667660755,-0.604490632464,-0.161774149811,0.564489121542
0.816283986903,1.82076956381,-1.0003195481,-0.214434225271,-3.45165302488
-1.16531733529,-1.42660736981,1.47125051006,-0.388125981005,-0.0362732704711
-2.17128717318,-2.07261311974,-0.796216319881,1.62989531133,1.30366703657
-0.841056394106,-3.37208123161,-2.8981977512,-1.87909933791,3.77677568319
-0.151262262234,0.366653636075,-0.528554722747,-1.11712109658,-1.16818375416
1.19274862062,0.175696904111,-1.12612953168,-1.88374581629,1.25805234042
-5.10511917523,-3.71198521158,0.314154939781,-1.30852665132,-0.600853373284
-0.763730953893,-3.20963804528,-1.09800056197,-0.660950066674,3.71354095632
-1.01302619728,-0.490676233492,-0.528059590716,-0.575371929094,0.020159225101
-0.13228313006,-0.0815086915879,-0.106228635914,0.210610226696,-0.0929351274493
-0.295760956664,0.00555946822561,-0.287014248184,0.0720591448925,-0.0263834675482
0.040383473491,2.48040610891,-2.70163995833,1.17917595453,-2.60274928002
0.79504066681,4.71822473145,1.18857657189,0.295640742531,-3.62415693309
0.737694790799,-0.912761707917,-1.59178618674,-0.471742130265,-0.427125323786
-0.230531021669,-0.315202193033,0.0942955228793,0.0762403565348,0.0992656801429
0.13831923283,-0.171595742256,0.361847205158,0.0455560234535,-0.183118106045
0.0733159661292,0.171419102664,0.362971691304,-0.083999507152,0.38694259066
0.0739395407974,0.143304074678,0.83383777857,-1.73784051246,-1.01193515347
-0.858067138242,0.554954062676,-0.149284234086,0.756837179328,0.748461810135
0.12251439216,0.147671471233,0.061915012504,-0.0553247350937,0.182784969692
0.21092473168,-0.261668497954,0.55178533813,0.0694689511121,-0.279239094905
-0.811281354938,1.00381155509,1.75057011444,0.518799372581,0.469731948404
1.17802131581,0.894351250122,0.157599218219,-0.0905572665964,0.106483167393
0.469907792729,0.175358199957,-0.034334082304,-0.435248493675,0.355468732119
-1.72758441427,-0.644692635125,0.126226945763,1.60016183098,-1.30685690016
-5.25070635065,2.22332907208,-0.248378841853,-1.3864626091,-0.521583740975
0.469635202224,0.469776509944,-0.317281114251,0.816202795966,0.836760869152
-8.14068514094,7.79770662532,-0.887676358949,4.09345355362,1.14907026984
0.0140439805116,0.193707060465,-0.241819522256,0.054254954518,0.0983920739328
0.0532242669972,0.335493178524,0.408456714165,0.594785667619,0.548698507292
-0.198547173145,-0.0479071592504,0.320187535132,-0.379678429291,0.313602020682
1.00811903206,1.02315960657,-0.484470641422,2.34201472118,0.221138485491
-0.468206773334,-0.738188142417,0.116460721174,-1.25177179503,-0.90766373572
1.27513134482,-0.287043814163,-0.0532762692671,0.201979758007,0.541151118135
1.13014667936,-0.0335654562992,0.110621274931,-1.04928380662,1.38993720756
1.12134756695,-0.252425668876,-0.0468510284542,0.177620533865,0.47588704657
-0.185304018262,1.01316933129,-0.635365715259,-0.0258120012704,0.0468280390474
0.531804061382,1.64042088656,-0.286880005541,0.707557770916,1.37172367946
0.0835729799063,0.102232879743,-0.827731224836,0.864477492637,-0.0488562619583
0.455402879529,-0.251772703299,-0.301311614662,0.310346346922,-0.226250308035
0.922460955682,1.26281773768,-2.48083776445,1.05041641317,0.595095549393
-0.696145954429,-0.777148509749,0.825277628808,-0.0563411989664,0.954552784553
-0.90973385378,1.22054309051,0.110699149804,-0.57751566322,0.227706862736
0.656668007814,-0.147822018781,-0.0274362494073,0.104015673247,0.278682371128
-1.08833256303,1.35017808109,0.413554061826,0.117934057223,0.868124426153
-3.73585983555,2.06539653618,2.47178489597,-2.5459005744,1.85602567872
0.340343543629,0.573621126336,-0.345237333227,-0.950212105693,-0.491363975535
1.17654732274,-0.163704791098,0.178222936142,-0.918356941051,1.06558605946
0.779041926234,0.71152026547,0.885418437523,0.48951247842,0.108932913812
-0.063992617089,0.0450742679447,0.0308549587541,0.0173126766419,0.021268521463
1.21287495828,-0.702129964789,0.749706452884,0.393187479996,-0.737007348152
-2.30221734499,0.320330514751,-0.348738998362,1.79700147857,-2.08509310355
3.36053611307,-1.58448788322,2.16423458496,1.00679961993,-2.27187008593
0.324926084458,-0.0430806179902,0.175149195848,0.231149215578,0.0262581097284
-1.46633991646,0.632266496867,-0.963818850021,-2.02667342989,-1.29936552277
-0.283782955544,0.156891414348,0.187761440237,-0.193391406885,0.140987209333
-0.992015531974,-1.22370774792,-1.13795061345,0.437029443537,-0.0106649720938
0.472375209283,-0.602777652659,0.814763952263,-1.78231361782,-0.67031153718
0.397200638446,0.629383097826,0.415749340599,1.0500779609,-0.0249638308435
-1.19741454795,-1.33674400544,1.4195290981,-0.0969103833215,1.64189044516
-0.240054880102,0.0678887716601,0.325175973541,-0.154108712848,0.32737209356
-0.488727875085,-2.50672690653,-2.90052037705,0.401088031237,-1.23807230203
-0.814481407133,0.198918535791,-0.131255239847,-0.159173134748,0.227723627638
-1.13719481337,-1.40279467323,-1.3044871716,0.500987737048,-0.0122257671971
0.250657609231,0.296833802768,-0.839620202142,-0.0846732620024,-0.772721617905
-0.564194469381,0.71574346812,1.42802791193,0.460473941032,0.0783746550823
0.11106943954,-0.0699215192973,0.0536984613398,-0.0190199761056,-0.234986868791
0.935828353852,-0.470648952847,1.1469446656,0.550757788572,0.223099331105
-0.48008675119,0.363170458975,-0.297232492259,-0.477262063766,0.247901266165
-0.213563428289,0.264945357323,0.0811516867422,0.0231421924033,0.170351999865
0.622272573621,0.459141456476,0.901478837126,-1.38795904012,1.13822871417
0.660438615354,-1.17875359426,0.560347355706,0.0600978378269,-0.735956202413
-0.00198397522672,0.000655698957758,0.00573961211262,-0.00171934432213,0.00400453667014
0.543494123415,1.2004449301,0.0582898807235,-0.667957425532,0.287989888649
0.325507718715,0.26647441793,1.63558828012,-0.451623916992,-1.31165970374
0.0935523830875,0.0454940027843,-0.0061721346128,0.0723427946108,0.0158097771857
2.71067733054,-0.662021208675,0.436830847276,0.529744453604,-0.757887497075
-0.355305242125,-1.88299287033,-1.20035063236,-0.639365160297,-0.960039785837
1.28486142187,0.419463097308,-1.49409592509,-0.0484148530492,-0.673986712117
0.00547565052691,0.0307080034374,0.0131436469561,0.0111083068464,-0.00545309833408
-3.09714935344,0.430937352118,-0.469154993403,2.41748763626,-2.80505434102
0.19724212101,0.119952971141,-0.149455373163,-0.0336378450843,-0.316807108539
-2.42060116637,0.684558630067,3.27892247178,-1.55396020238,3.30106711919
0.054013767525,-0.0500161290372,0.147793079232,0.0290594578357,0.0098311913018
0.415330059479,0.491842243836,-1.39121852141,-0.140300352547,-1.28037012923
0.418554734424,-0.747038235088,0.355121631595,0.0380871650542,-0.466414206692
0.984083729016,0.0034470773592,1.88662826787,-1.33860688799,-0.584160373123
-0.603856432229,-0.956838925148,-0.632055664609,-1.59641317172,0.0379520281913
0.700477454103,0.710928187603,-0.336627670642,1.62731627635,0.153654993503
1.81662909549,-1.05164156795,1.12290104276,0.588911339348,-1.10388048092
0.128078459619,0.67877080806,0.432695726851,0.230474800696,0.346069808055
-0.702844572823,-0.341789400736,0.0463702919388,-0.543500217707,-0.118776408743
-2.48754997672,1.44003581379,-1.53761297213,-0.806409185083,1.51156770055
-0.583258994687,-0.173861411106,-0.780876933625,-0.387904435527,-1.41271906003
0.635543041916,-0.0951815980661,0.862484892001,-0.647774601025,-0.243178702991
0.00535041785244,-0.00978997620819,0.0544109122522,-0.0322242560772,0.027573039232
-1.48254572369,-0.911297821003,0.911818913281,-1.35975506704,-0.195145360958
-0.059268726863,-1.53991636353,2.85930681211,-1.42416661309,-2.8517601231
0.116336573719,-0.110143681094,0.135351195712,-0.283337277214,-0.0993690879118
0.231408685408,-0.546455374559,-1.77340443174,-0.386407662768,-0.144869722197
0.682367853687,-0.395020866589,0.421787571471,0.221208703329,-0.414643009057
-0.168174529374,-0.256933425082,-0.373414794141,0.584511857553,-0.51219939236
-0.719066712017,-0.589654122503,-0.674027509566,0.305083041631,-0.00868541286221
1.90086316493,-1.20380211892,-0.513009179835,2.42964180735,1.88199112809
0.00394895913046,0.102601609749,-0.190510009918,0.0948894306955,0.190007188817
0.665905367738,-1.44036001917,0.614715176326,0.18632722769,-1.02255582587
-1.37915739332,0.58398252021,-0.0652395112598,-0.364170081167,-0.136999867172
-1.50686782427,0.407469429068,-0.0454275866897,-0.0689030917613,-0.509476755705
-0.733307743022,0.354982873377,0.539499792397,0.0853553381748,0.055723001273
-0.11653305021,0.981580412406,0.190183509938,0.548491283329,0.507591515002
1.14308214133,1.0440081352,1.29916756654,0.71825784107,0.159836414689
-0.000574967832201,0.482971709313,0.515661290108,0.197409358207,-0.409960400463
0.109455627587,0.0357335007371,-0.12728003532,-0.00412439663519,-0.0574160273665
-0.193263220015,0.189052409545,0.22650829802,-0.450728469292,-0.477623601472
-0.973541102458,-1.48735513543,-2.16165106402,3.38366529296,-2.9650575683
0.536945970276,-0.340043780474,-0.144912173012,0.686312619312,0.531615095168
1.47589865773,-1.41371697129,0.160934899703,-0.742139328652,-0.208325373053
1.18770196191,0.00416031727959,2.27699333814,-1.61558003675,-0.705029867655
-0.496988474247,-0.304293797615,-0.373834337105,-0.761267868096,0.0672454919033
-0.19023971024,-1.1991546088,-1.45994846585,-2.12594478884,-1.9612152675
-3.00272473156,1.66007760801,1.98671523155,-2.04628625145,1.49179424637
-0.0698665590497,0.0661473838631,-0.0812858932092,0.17015973547,0.0596766436073
1.09968024829,-0.63660185969,0.679738148295,0.356492235803,-0.66822422054
-0.363855156432,0.461590755832,0.920950749221,0.296964658358,0.0505446684306
0.291255867247,-0.0711326129069,0.0469364412467,0.0569197884659,-0.0814332188304
