0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385905749992,0.0,-0.385905749992,0.0
0.0,0.0,-0.451477177157,-0.451477177157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.91240174597,0.0,0.0,0.0,0.0,0.0,0.91240174597,0.0,0.0,0.0
0.0,0.0,0.0,0.298827285513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298827285513
0.464853160056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464853160056,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.24254493665,0.0,0.0,-1.24254493665,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6491093313,1.6491093313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935554042573,0.0935554042573,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825570465345,0.0,0.0,0.0,0.0,0.0,-0.825570465345
0.0,0.0,0.0,0.0,0.0,0.0,-1.15465385388,0.0,0.0,0.0,0.0,0.0,-1.15465385388,0.0,0.0
-1.44174611135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44174611135,0.0
0.0,0.0,0.163746274877,0.163746274877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.482453548689,0.0,0.0,0.0,0.0,-0.482453548689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0293411975382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293411975382,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.905191459645,0.0,0.0,0.0,0.0,0.0,0.0,-0.905191459645,0.0,0.0,0.0
0.0,0.0,0.0,-1.06366499753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06366499753,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.976130026447,0.0,-0.976130026447,0.0
0.0,0.0,0.0,0.0,0.234686011657,0.0,0.0,0.234686011657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50599785397,0.0,0.0,0.0,1.50599785397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.331638324502,-0.331638324502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.281972563667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281972563667,0.0
0.0,0.767018681516,0.767018681516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.26161238285,0.0,2.26161238285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699717588268,0.0,0.0,-0.699717588268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70569587899,0.70569587899,0.0,0.0
0.0,0.0,0.0,-1.43915593422,0.0,0.0,0.0,0.0,-1.43915593422,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.374787143518,0.374787143518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0241881699962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241881699962,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.129223062032,0.0,0.0,0.0,0.129223062032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2873350607,1.2873350607,0.0
0.0,0.0,0.0,0.0,0.0,-0.675551070086,0.0,-0.675551070086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.647088525624,0.0,0.0,0.0,0.0,0.0,-0.647088525624,0.0,0.0,0.0,0.0,0.0
0.0481988446389,0.0,0.0,0.0,0.0,0.0481988446389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.855595838443,0.0,0.0,-0.855595838443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5884025241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5884025241,0.0
0.0,0.0,0.0,-1.21048190754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21048190754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.686961135374,0.0,0.0,0.0,0.0,-0.686961135374,0.0,0.0,0.0
0.0,-0.497568822663,-0.497568822663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.320409437798,0.0,0.0,0.0,0.0,-0.320409437798,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.142098564495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142098564495,0.0
-1.20628639661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20628639661,0.0,0.0,0.0,0.0,0.0
-0.237601061184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237601061184,0.0,0.0,0.0,0.0,0.0,0.0
1.24568538783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24568538783,0.0,0.0
0.0,1.97840088482,0.0,1.97840088482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.900252862432,0.0,0.0,0.900252862432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00895532409,-2.00895532409,0.0,0.0
-0.540176905932,0.0,0.0,0.0,-0.540176905932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570662202177,0.570662202177,0.0,0.0,0.0
0.0,0.0,0.0,0.086345903036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086345903036,0.0
0.0,0.823461933244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823461933244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873072898382,0.0,0.873072898382,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.46353011372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46353011372
0.0,0.0126892390919,0.0,0.0,0.0,0.0,0.0,0.0,0.0126892390919,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.443209761982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443209761982,0.0
0.0,-0.91369798311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91369798311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37367452607,0.0,0.0,0.0,0.0,0.0,-1.37367452607,0.0
0.0,0.0,-0.00961926324793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00961926324793,0.0
-1.35150095012,0.0,0.0,0.0,-1.35150095012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.350105283376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.350105283376,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.08015826388,1.08015826388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.172338944345,0.0,0.0,-0.172338944345,0.0,0.0,0.0,0.0,0.0
0.0572518093497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572518093497,0.0,0.0,0.0,0.0
0.833813011585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833813011585,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75609339176,-0.75609339176,0.0,0.0,0.0,0.0,0.0
0.0,1.86784299129,1.86784299129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9208015462,0.0,0.0,0.0,0.0,1.9208015462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.759723532685,0.0,0.0,0.0,0.0,0.0,-0.759723532685,0.0,0.0,0.0,0.0,0.0,0.0
0.628118006471,0.0,0.0,0.0,0.0,0.0,0.0,0.628118006471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.24786882867,0.0,0.0,0.0,1.24786882867,0.0,0.0,0.0,0.0,0.0
-0.340966689309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340966689309,0.0,0.0,0.0,0.0
0.0,0.798332292588,0.0,0.0,0.0,0.798332292588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.21246844442,0.0,0.0,0.0,0.0,0.0,0.0,-1.21246844442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.187162868491,0.187162868491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.33165517287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33165517287
-0.620312251398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.620312251398,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.31356600929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31356600929
0.0,0.0,0.0,0.0,0.0,0.0,-0.58323931282,0.0,0.0,0.0,0.0,0.0,-0.58323931282,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.295682112466,0.0,0.0,0.0,0.0,0.0,-0.295682112466,0.0,0.0,0.0
0.0,0.0,-1.15937962133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15937962133,0.0
0.748382400496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748382400496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625299679498,0.0,-0.625299679498,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935867777256,0.0,-0.935867777256,0.0,0.0,0.0,0.0,0.0
-0.443906584572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.443906584572,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.40509347882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40509347882,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.171492595324,0.0,0.171492595324,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0452904653481,0.0,0.0,0.0,0.0,0.0,0.0452904653481,0.0,0.0,0.0
0.0,-0.364817120325,0.0,0.0,0.0,0.0,0.0,-0.364817120325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0794940124426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794940124426
0.0,0.0,0.773395437097,0.0,0.773395437097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.94329777107,0.0,0.0,0.0,0.0,-1.94329777107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.58046587643,0.0,0.0,1.58046587643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.390936158837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390936158837,0.0
0.0,0.0,0.0,0.0,0.0,0.229727674463,0.0,0.0,0.0,0.0,0.0,0.229727674463,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.36129537832,0.0,0.0,0.0,0.0,0.0,-2.36129537832,0.0,0.0
0.0,0.0,0.0,-0.479356984253,0.0,0.0,0.0,0.0,0.0,0.0,-0.479356984253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22187249815,2.22187249815,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.703643381792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703643381792
0.0,0.0,0.213663390226,0.0,0.0,0.0,0.0,0.213663390226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.124089001453,0.0,0.0,0.124089001453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128176323059,0.0,0.128176323059
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12324812627,0.0,0.0,0.0,0.12324812627,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.261112266987,-0.261112266987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29366721076,0.0,0.0,-1.29366721076,0.0
0.0,0.0,-0.271740862894,-0.271740862894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.444447596132,0.0,-0.444447596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.601232484376,0.0,0.0,0.0,0.0,0.601232484376,0.0,0.0,0.0,0.0
0.0,0.0,-0.49837656976,0.0,0.0,-0.49837656976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.211323976024,0.0,0.211323976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23542307513,0.0,0.0,0.0,0.0,0.0,1.23542307513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156349169959,0.0,0.0,0.0,-0.156349169959,0.0,0.0,0.0
-0.019777634034,0.0,0.0,0.0,0.0,0.0,-0.019777634034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.974419527487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974419527487,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.00792912597,0.0,0.0,0.0,-1.00792912597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.36058587251,0.0,0.0,0.0,0.0,0.0,0.0,1.36058587251,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209991304826,0.0,0.0,-0.209991304826,0.0,0.0
-0.565608012967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565608012967,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05964446045,0.0,0.0,0.0,0.0,1.05964446045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.18623944988,0.0,0.0,-1.18623944988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.352664866597,0.0,-0.352664866597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.349656057237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349656057237,0.0,0.0
-1.85391333497,0.0,0.0,0.0,0.0,-1.85391333497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0552479179811,0.0,-0.0552479179811,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.22158732359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22158732359,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21907911206,-1.21907911206,0.0,0.0,0.0,0.0
-1.45808390853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45808390853,0.0,0.0
0.0,0.0,0.0,0.862465364696,0.0,0.862465364696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365034112962,0.0,0.0,0.365034112962
0.0,0.0,0.0,0.0,0.0,-1.25077149376,0.0,-1.25077149376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.364352892248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364352892248,0.0
0.0,-0.468880512637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.468880512637,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.302056274092,0.0,0.0,0.0,-0.302056274092,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.161702838695,0.0,-0.161702838695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04783077051,0.0,0.0,1.04783077051,0.0,0.0
0.922949705426,0.0,0.922949705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.406696029491,0.0,0.0,0.0,0.0,0.406696029491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868185397675,0.0,0.0,0.0,0.0,0.0,0.0,0.868185397675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421225677446,0.0,0.0,-0.421225677446,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.19026402546,0.0,0.0,0.0,0.0,2.19026402546,0.0,0.0,0.0,0.0,0.0
0.0,0.962048496219,0.962048496219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.31135640718,0.0,0.0,1.31135640718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447493783167,0.447493783167,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.07643724391,0.0,0.0,0.0,0.0,0.0,0.0,1.07643724391,0.0
0.0,0.0,1.26075655255,0.0,0.0,1.26075655255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100668652295,0.0,0.0,0.0,0.100668652295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254292879615,0.254292879615,0.0,0.0
0.0,0.0,0.0,0.0,1.42896270236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42896270236,0.0,0.0
0.0,0.0,0.858253464675,0.858253464675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0315767571,0.0,0.0,0.0,0.0,-1.0315767571,0.0
0.0,0.0,0.0,-0.435106088429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435106088429,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3184062899,0.0,0.0,0.0,0.0,0.0,0.0,1.3184062899,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.126335818065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126335818065
-0.0202920712389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202920712389,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0451137775318,0.0,0.0,0.0,0.0,0.0,0.0451137775318,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.80813498228,0.0,0.0,0.0,0.0,1.80813498228,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.803955859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.803955859131,0.0,0.0
0.0,0.0,-0.719362633554,0.0,0.0,-0.719362633554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.5076850063,0.0,0.0,0.0,-1.5076850063,0.0,0.0,0.0,0.0
0.0,0.895250224297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895250224297,0.0,0.0,0.0,0.0
1.09237162534,0.0,0.0,0.0,1.09237162534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.15433351754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15433351754,0.0,0.0,0.0,0.0,0.0,0.0
-0.25223877526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25223877526,0.0,0.0,0.0,0.0,0.0,0.0
-1.3888626355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3888626355
0.0,2.30023664454,0.0,0.0,0.0,0.0,0.0,2.30023664454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74900414778,0.0,-1.74900414778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.82834711028,0.0,0.0,0.0,0.0,0.0,-1.82834711028,0.0,0.0,0.0
-0.959892188771,0.0,0.0,0.0,-0.959892188771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
