0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385905749992,0.0,-0.385905749992,0.0
0.0,0.0,-0.84588769769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84588769769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497477176389,0.0,0.0,0.0,0.0,0.497477176389,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06809477316,-2.06809477316,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02442157659,0.0,0.0,0.0,0.0,-1.02442157659,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.896667251496,0.0,0.0,-0.896667251496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.568091535113,0.0,0.0,0.0,0.0,0.568091535113,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.05782488973,0.0,0.0,0.0,0.0,0.0,-1.05782488973,0.0,0.0,0.0,0.0
-0.174510785532,0.0,0.0,-0.174510785532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42883306362,0.0,0.0,0.0,0.0,0.0,1.42883306362
0.618348359747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618348359747,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.97134994082,0.0,0.0,0.0,0.0,-0.97134994082,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.379329150999,0.0,0.0,0.0,0.0,0.0,0.379329150999,0.0,0.0,0.0,0.0
-0.0296190152366,0.0,-0.0296190152366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.03854595233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03854595233,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.660282811944,0.0,0.0,0.0,-0.660282811944,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267450144821,0.0,0.0,0.0,0.0,0.267450144821
-0.00437959752578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00437959752578
0.0,0.0,0.0,0.0,0.0,0.637066266244,0.0,0.0,0.0,0.0,0.637066266244,0.0,0.0,0.0,0.0
1.01979531047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01979531047,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.661051986143,0.0,-0.661051986143,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490458880856,0.0,0.0,0.0,0.0,0.0,0.0,-0.490458880856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46795425002,0.0,-1.46795425002,0.0
0.0,0.0,-0.652387222432,0.0,0.0,0.0,0.0,0.0,-0.652387222432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.428453000779,0.0,0.0,0.0,0.0,-0.428453000779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.786808018578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786808018578,0.0,0.0,0.0,0.0,0.0
0.0,-0.0231932136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0231932136641,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598643704021,0.0,0.0,0.0,0.0,0.0,0.598643704021
0.971871473374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971871473374
0.0,0.0,0.0,0.0,0.0,0.0,0.822817391814,0.0,0.0,0.0,0.0,0.0,0.0,0.822817391814,0.0
0.314622202889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314622202889
0.0,-0.541875763077,0.0,0.0,0.0,-0.541875763077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0246680613662,0.0,0.0,0.0,0.0,-0.0246680613662,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264648646654,0.264648646654,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63975252568,0.0,0.63975252568,0.0,0.0
0.0,0.0,0.0,0.0609144944894,0.0,0.0,0.0609144944894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.773318886468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.773318886468,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127816559051,0.0,0.0,0.0,0.0,0.127816559051,0.0
0.0,0.0,0.0,-1.20693141816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20693141816,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809456483245,0.809456483245,0.0,0.0,0.0
0.0,0.0,0.0,0.823642159947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823642159947,0.0
0.0,0.0,0.0,0.0,0.0,-0.247693650045,0.0,0.0,0.0,0.0,0.0,-0.247693650045,0.0,0.0,0.0
0.0,0.0,0.0,0.658638259105,0.0,0.0,0.658638259105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.378549254202,0.0,0.0,0.0,0.0,0.0,0.378549254202,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16851743731,1.16851743731,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.24124278267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24124278267,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.205226059651,0.0,0.0,0.0,0.0,0.0,0.205226059651,0.0,0.0,0.0
0.0,0.0,0.0,0.563766645894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563766645894,0.0,0.0,0.0
0.0,0.0,-0.190401988701,0.0,0.0,-0.190401988701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.23922863636,0.0,0.0,0.0,0.0,0.0,0.0,1.23922863636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.29321204591,0.0,0.0,0.0,0.0,-1.29321204591,0.0,0.0,0.0
0.0,0.725835702406,0.0,0.0,0.725835702406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12351694448,0.0,-1.12351694448,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.407201562554,0.0,0.0,0.407201562554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.935372301489,0.0,0.0,0.0,0.0,0.0,0.935372301489,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77178951132,-1.77178951132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99191004733,1.99191004733,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29939887528,0.0,-1.29939887528,0.0,0.0,0.0
-0.304510025354,0.0,0.0,0.0,0.0,0.0,-0.304510025354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.796268215308,0.0,0.0,-0.796268215308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489362643892,0.489362643892,0.0
-1.27126006745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27126006745,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.535841731515,0.0,0.0,-0.535841731515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.20274950955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20274950955,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.648135265722,0.0,0.0,0.0,0.0,-0.648135265722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.954433527674,0.0,0.0,-0.954433527674,0.0
0.0,0.0,0.237489755599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237489755599,0.0,0.0,0.0,0.0
0.0,0.356143083187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356143083187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08428058437,0.0,0.0,0.0,0.0,2.08428058437,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.32709404014,0.0,0.0,0.0,0.0,0.0,-0.32709404014,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350799494404,0.0,0.0,0.0,0.0,0.350799494404,0.0,0.0
0.0,0.490491054359,0.0,0.0,0.0,0.490491054359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.362833359978,0.0,0.0,-0.362833359978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.39695857171,2.39695857171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.903914543587,0.0,0.0,0.0,0.0,0.903914543587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.342625511663,-0.342625511663,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.461826785289,0.0,0.0,0.0,-0.461826785289,0.0,0.0
0.0,0.0,0.0,0.0,1.19853503539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19853503539
0.0,-0.917498570444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917498570444
0.0,0.0,0.0,-0.405643416552,0.0,0.0,0.0,0.0,0.0,-0.405643416552,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.166476661772,0.0,0.0,0.0,0.0,-0.166476661772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.02301476686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02301476686,0.0
0.0,0.0,0.39089535891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39089535891,0.0
0.0,0.0,-1.39213610155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39213610155,0.0,0.0
0.0,0.0,0.0,0.0,0.854894978446,0.0,0.854894978446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.222559629137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222559629137,0.0
-1.67621789928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67621789928,0.0,0.0,0.0
0.0,0.0,0.964656640304,0.0,0.0,0.0,0.0,0.0,0.964656640304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.405245486933,0.0,0.405245486933,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84026718015,0.0,-1.84026718015,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09893465423,0.0,-1.09893465423,0.0,0.0,0.0,0.0,0.0
0.194901541052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194901541052,0.0
0.0,0.0,1.49542096611,0.0,0.0,0.0,0.0,0.0,1.49542096611,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.951702088228,0.0,0.0,0.0,0.0,0.0,0.0,-0.951702088228,0.0,0.0
0.0,0.551407633838,0.0,0.0,0.0,0.551407633838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312578223175,0.0,0.0,0.0,0.312578223175,0.0,0.0,0.0
0.0,0.0,0.0,-2.03233993209,0.0,0.0,0.0,0.0,0.0,-2.03233993209,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.44891741676,0.0,-1.44891741676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.01817429018,0.0,0.0,0.0,0.0,0.0,0.0,1.01817429018,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120749254998,0.0,0.0,0.0,0.120749254998,0.0,0.0,0.0
0.0,0.0,0.0,0.623506151976,0.0,0.0,0.0,0.0,0.0,0.623506151976,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.676193127389,0.0,0.0,0.0,0.0,-0.676193127389
0.0,-0.0820061659034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0820061659034,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157853435318,0.0,0.0,0.157853435318,0.0,0.0
0.0,-0.0900103752024,0.0,0.0,0.0,0.0,0.0,-0.0900103752024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.378579044631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378579044631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.608257094776,0.0,0.0,0.608257094776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.321270990709,0.0,0.0,0.0,0.321270990709,0.0,0.0,0.0,0.0,0.0
-0.025191081264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025191081264,0.0,0.0,0.0,0.0
0.0,-0.314664760061,0.0,0.0,0.0,0.0,0.0,0.0,-0.314664760061,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106325382237,0.0,0.0,0.106325382237,0.0
0.0,1.07798431794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07798431794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.64840403823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64840403823
0.0,0.0,0.0,1.03578974019,1.03578974019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861991509336,0.0,0.0,0.861991509336,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.823835427862,0.0,0.0,0.0,0.0,0.0,0.0,0.823835427862,0.0
0.872221297117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872221297117,0.0,0.0,0.0,0.0
0.0,1.12309788555,0.0,0.0,0.0,0.0,1.12309788555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873602812659,0.0,-0.873602812659
0.0,0.0,0.0,0.0,0.0,-0.42450409744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42450409744,0.0
0.0,0.0,0.0,0.0,0.0,1.25053732688,0.0,0.0,0.0,0.0,1.25053732688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14096006374,0.0,1.14096006374,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129135900591,0.0,-0.129135900591,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20994869539,-1.20994869539,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16668366719,0.0,0.0,0.0,-1.16668366719
0.0,-0.214093077827,0.0,-0.214093077827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16677998534,0.0,0.0,0.0,0.0,0.0,0.16677998534
0.0,0.0,0.0,0.0,0.115273098496,0.0,0.0,0.0,0.0,0.0,0.115273098496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.901952940364,0.0,0.0,0.0,0.0,0.0,0.901952940364,0.0,0.0,0.0
0.0,1.06793414876,0.0,0.0,0.0,0.0,1.06793414876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.375448117783,0.0,0.0,0.0,0.0,0.375448117783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.07281867105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07281867105,0.0
0.0,1.68831238378,1.68831238378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.642791241359,-0.642791241359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.84723887549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84723887549,0.0,0.0,0.0,0.0
-0.986031772432,0.0,0.0,0.0,0.0,-0.986031772432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81133512401,1.81133512401,0.0,0.0
0.0,0.0,0.0,0.709403232315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709403232315,0.0,0.0,0.0
0.0,0.0,0.0,-0.472266002671,0.0,0.0,0.0,-0.472266002671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.86160371116,0.0,0.0,0.0,0.0,0.0,0.0,-0.86160371116,0.0,0.0,0.0,0.0,0.0
-1.4576085537,0.0,0.0,-1.4576085537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.842067831528,0.0,0.0,0.0,0.0,0.0,-0.842067831528,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5156192869,0.0,0.0,0.0,0.0,0.0,0.5156192869,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114926795354,-0.114926795354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0793493342931,0.0,0.0,0.0,-0.0793493342931,0.0,0.0,0.0
0.0,-0.203967391156,0.0,0.0,0.0,0.0,0.0,-0.203967391156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.435789483773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435789483773,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.948736582063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.948736582063,0.0,0.0,0.0
0.0,-0.364792848324,0.0,0.0,0.0,0.0,-0.364792848324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08145426713,-1.08145426713,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.135988516264,0.0,0.0,0.0,0.0,0.0,0.0,-0.135988516264,0.0,0.0
0.0,0.0,0.0,0.0,0.687053763564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687053763564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324612200875,0.0,0.0,0.0,-0.324612200875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04071323707,0.0,0.0,0.0,0.0,0.0,-1.04071323707,0.0
0.0,0.0,0.0,0.0347274158395,0.0,0.0,0.0347274158395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.720331408733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720331408733,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.288135261185,0.0,0.0,-0.288135261185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.346705387289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346705387289,0.0
0.0,0.0,0.0,0.0,0.0,0.279985933635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279985933635
0.0,0.0,0.0,0.0,0.64425096335,0.0,0.0,0.0,0.0,0.64425096335,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326649251753,0.0,0.0,0.0,0.0,-0.0326649251753,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255587187,0.0,0.0,0.0,0.0,2.3255587187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081268876228,-0.081268876228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94950521223,0.0,1.94950521223,0.0,0.0
-0.37869059645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37869059645,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372113876718,0.0,0.0,0.0,0.372113876718
0.0,0.0,0.0,0.0,0.0,-0.0759844991454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0759844991454,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98706509923,0.0,1.98706509923,0.0,0.0,0.0,0.0,0.0
