0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385905749992,0.0,-0.385905749992,0.0
0.0,0.0,0.0,0.26045862226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26045862226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51181280839,0.0,1.51181280839,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0593288006834,-0.0593288006834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0905865646,0.0,0.0,0.0,2.0905865646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0800442313695,0.0,0.0,-0.0800442313695,0.0,0.0,0.0,0.0
-1.50174571625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.50174571625
0.0,0.0,0.0,0.0,0.0,0.0,-0.757590565592,0.0,0.0,-0.757590565592,0.0,0.0,0.0,0.0,0.0
0.0,0.884126550164,0.0,0.884126550164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.608647418515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.608647418515,0.0,0.0,0.0,0.0
-0.304457785214,-0.304457785214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.111842405855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111842405855,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353100321048,0.353100321048,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335272128615,0.0,0.0,0.335272128615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480549293561,0.0,0.0,0.0,0.0,0.0,0.0,-0.480549293561
0.48711076016,0.0,0.0,0.48711076016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.134567522053,0.0,0.0,0.0,-0.134567522053,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.930447699945,0.0,0.0,0.0,-0.930447699945,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.28565237762,0.0,-1.28565237762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.511774187409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511774187409,0.0,0.0,0.0,0.0
0.739861368993,0.0,0.0,0.739861368993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.524895022872,0.0,0.524895022872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963742217293,0.0,0.0,0.963742217293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.59001919439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59001919439
0.0,-0.346098489995,0.0,0.0,-0.346098489995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938677088519,0.0,-0.938677088519,0.0,0.0,0.0
0.0,0.769662920587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769662920587,0.0
0.0,0.0,0.487289435623,0.0,0.0,0.0,0.0,0.0,0.0,0.487289435623,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.7700794487,0.0,0.0,0.0,-1.7700794487,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.93686737954,0.0,2.93686737954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.239127983429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239127983429,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.13196208665,0.0,0.0,1.13196208665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.162686286454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162686286454,0.0,0.0
0.0,1.15628799788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15628799788,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43935994445,1.43935994445
0.0,3.44346067222,0.0,0.0,0.0,0.0,3.44346067222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.423203006073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423203006073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.430013029711,0.0,-0.430013029711,0.0,0.0
0.0,-0.801136806108,0.0,0.0,0.0,0.0,-0.801136806108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.147706459905,0.0,0.147706459905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.702086143922,0.0,-0.702086143922
0.0,0.0,0.559281618236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559281618236,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.882199878128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882199878128,0.0
0.0,-1.71233120397,0.0,-1.71233120397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.7717652844,0.0,0.0,0.0,0.0,0.0,0.0,-1.7717652844,0.0
0.0,0.0,0.0,0.0,0.0,-1.11894560644,0.0,0.0,-1.11894560644,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.02625051245,0.0,0.0,0.0,2.02625051245,0.0,0.0,0.0,0.0
-0.529491271185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.529491271185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.07799148216,1.07799148216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6485654586,0.0,0.0,0.0,1.6485654586,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.32227357322,0.0,0.0,0.0,0.0,0.0,2.32227357322,0.0,0.0,0.0,0.0
-0.693199814384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.693199814384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0905167971137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0905167971137
0.0,0.0,0.0,-0.211242305378,0.0,0.0,0.0,0.0,-0.211242305378,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63668604143,0.0,0.0,0.0,0.0,-1.63668604143
0.0,0.0,0.0,0.0,0.0,0.0,-2.09419548063,0.0,0.0,-2.09419548063,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.853459088614,0.0,0.0,0.0,0.0,0.0,0.853459088614,0.0,0.0
0.0,0.0,0.0,0.130259103992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130259103992,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304412219414,0.304412219414,0.0,0.0,0.0,0.0,0.0
0.0,-0.410890583899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.410890583899,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01028130826,1.01028130826,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.972567362483,0.0,0.0,0.0,-0.972567362483,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0832575526634,-0.0832575526634,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464202008545,0.464202008545,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.938593378225,0.0,0.0,0.0,0.0,0.0,-0.938593378225,0.0,0.0
0.0,-0.344791483362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344791483362,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.393998912237,0.393998912237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.44851051749,-1.44851051749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.06027278612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06027278612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488826565525,0.0,0.0,0.0,0.0,0.488826565525
0.0,0.0,0.0,3.30907923479,0.0,3.30907923479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259495528937,0.259495528937,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291762926141,0.0,0.0,0.0,0.291762926141,0.0
0.0,0.0,-0.351342463636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.351342463636,0.0,0.0,0.0
-1.40812808535,0.0,0.0,0.0,0.0,0.0,-1.40812808535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426882251827,0.0,-0.426882251827,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.877427088322,0.0,0.0,0.0,0.0,-0.877427088322,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.05753886137,0.0,0.0,0.0,0.0,0.0,0.0,-1.05753886137,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.771607360031,0.0,0.0,0.0,0.0,-0.771607360031,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.369026889405,0.0,0.0,0.0,0.0,0.0,0.0,0.369026889405,0.0,0.0
-1.60508780037,0.0,0.0,0.0,-1.60508780037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41985221174,0.41985221174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.286747651257,0.0,0.0,0.0,0.0,0.0,0.0,-0.286747651257,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952460847487,0.0,0.0,0.0,0.0,0.952460847487,0.0,0.0
0.895872253698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895872253698,0.0
0.0,0.0,0.0,0.0,0.0,0.424231342659,0.424231342659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.451857999126,0.0,0.0,0.0,0.0,-0.451857999126,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.493449635301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493449635301,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.35231062741,0.0,0.0,0.0,0.0,0.0,0.0,2.35231062741,0.0
0.0,0.0,0.692688829759,0.0,0.0,0.0,0.692688829759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.806900111471,-0.806900111471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.641731041819,0.0,0.0,0.0,0.641731041819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0491327402437,0.0,-0.0491327402437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.646074094982,0.0,0.0,0.0,0.0,-0.646074094982,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.57890753427,1.57890753427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.51650959625,0.0,0.0,1.51650959625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0902083306431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902083306431,0.0,0.0,0.0,0.0,0.0
-1.39034303635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39034303635,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.178685949577,0.0,0.0,0.0,0.0,0.0,0.0,0.178685949577,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836344047476,0.836344047476,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.787278444199,0.0,0.0,0.0,-0.787278444199,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.632325577403,0.0,0.0,0.0,0.0,0.632325577403,0.0,0.0,0.0,0.0,0.0
1.54095626479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54095626479,0.0
0.0,0.0,-0.175970896137,0.0,0.0,0.0,0.0,0.0,-0.175970896137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26263552465,0.0,1.26263552465,0.0,0.0,0.0,0.0
0.0,-0.211568172742,-0.211568172742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958741151047,0.958741151047,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.501459892944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501459892944,0.0,0.0
0.0,0.0,-0.743863139272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.743863139272,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127522378125,-0.127522378125
0.0,0.528647244768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528647244768,0.0
0.0,-0.251996011827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251996011827,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0968295899456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968295899456,0.0
0.0,0.0,0.0,-0.641600544746,0.0,0.0,0.0,0.0,-0.641600544746,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.462737451167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.462737451167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020078929765,0.0,0.0,0.0,-0.0020078929765,0.0,0.0
-0.846359384222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.846359384222,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800451746938,0.0,0.0,-0.800451746938,0.0,0.0,0.0,0.0
0.0,0.0,0.0413596149397,0.0,0.0,0.0,0.0,0.0,0.0,0.0413596149397,0.0,0.0,0.0,0.0,0.0
0.0,0.704120492737,0.704120492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.45883623798,0.0,0.0,-1.45883623798,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.602196969614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602196969614,0.0,0.0
-0.0122006493606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122006493606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.12408809253,2.12408809253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.225177307574,0.0,0.225177307574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.77440823638,0.0,0.0,0.0,0.0,0.0,-1.77440823638,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.127018126842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127018126842
0.0,0.0,0.0,0.0,0.830899839032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830899839032,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.293261094186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293261094186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33693251684,0.0,0.0,-1.33693251684
0.0,0.0,0.0,0.0,-0.961312319818,0.0,0.0,0.0,0.0,-0.961312319818,0.0,0.0,0.0,0.0,0.0
-0.978418167809,0.0,0.0,0.0,0.0,0.0,-0.978418167809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.967681780198,0.0,0.0,0.0,0.0,-0.967681780198,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.525873181828,0.0,0.0,0.525873181828,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.310728384837,0.0,0.0,0.0,0.0,0.0,0.0,-0.310728384837,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.32506783899,0.0,0.0,0.0,0.0,1.32506783899,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.891563109485,0.0,0.891563109485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.564663005867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.564663005867
0.0,0.0,0.0,-0.0266952345341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266952345341,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.786145979608,0.0,0.0,-0.786145979608,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36556182072,0.0,0.0,0.0,0.0,0.0,0.0,-1.36556182072
0.0,0.0,0.0,-0.1175757324,0.0,0.0,0.0,-0.1175757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605180219208,0.0,0.605180219208,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.363483630779,0.0,0.0,0.0,0.0,-0.363483630779,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289743791006,0.0,0.0,0.289743791006,0.0,0.0,0.0
0.0,0.0,0.0,0.456381149221,0.0,0.0,0.0,0.0,0.0,0.0,0.456381149221,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.66387626469,0.0,-1.66387626469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909847082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0909847082192
0.0,0.0,0.0,0.0,0.0,0.0,-0.988307482613,-0.988307482613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.541153943006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541153943006
0.0,0.0,0.0,0.817744485051,0.0,0.0,0.817744485051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.609281489808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609281489808,0.0
0.0,0.0,0.0,0.0,0.0,0.31171935008,0.0,0.0,0.0,0.31171935008,0.0,0.0,0.0,0.0,0.0
0.0,0.941606951742,0.0,0.0,0.0,0.941606951742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.457216370271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.457216370271
0.0,0.0,0.0513003551342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513003551342,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378441070622,-0.378441070622,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67729019832,0.0,0.0,1.67729019832,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.470003139546,0.0,-0.470003139546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.59993299291,0.0,-0.59993299291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61355921898,0.0,0.0,-1.61355921898
0.0,0.0,0.0,0.0,0.0,0.0,0.394464550144,0.0,0.0,0.0,0.394464550144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04284939294,0.0,0.0,0.0,-1.04284939294,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.89068691229,0.0,0.0,0.0,0.0,0.0,0.0,1.89068691229,0.0
0.0,0.0,0.0,0.0706107425029,0.0,0.0,0.0,0.0706107425029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.585777549726,0.0,0.0,0.0,0.0,-0.585777549726,0.0,0.0,0.0,0.0
0.0,0.0,-0.479725437934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.479725437934,0.0,0.0,0.0,0.0
0.0,0.0756560813964,0.0756560813964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
